SeqID	CMSVM+_Localization	CMSVM+_Details	CWSVM+_Localization	CWSVM+_Details	CytoSVM+_Localization	CytoSVM+_Details	ECSVM+_Localization	ECSVM+_Details	ModHMM+_Localization	ModHMM+_Details	Motif+_Localization	Motif+_Details	Profile+_Localization	Profile+_Details	SCL-BLAST+_Localization	SCL-BLAST+_Details	SCL-BLASTe+_Localization	SCL-BLASTe+_Details	Signal+_Localization	Signal+_Details	Cytoplasmic_Score	CytoplasmicMembrane_Score	Cellwall_Score	Extracellular_Score	Final_Localization	Final_Localization_Details	Final_Score	Secondary_Localization	PSortb_Version
fig|1304.156.peg.18|DL08_00040 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Cytoplasmic	matched 135739: Cytoplasmic protein	Unknown	No matches against database	Unknown	No signal peptide detected	9.67	0.01	0.15	0.17	Cytoplasmic		9.67		PSORTb version 3.0	
fig|1304.156.peg.19|DL08_00045 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.20|DL08_00050 	CytoplasmicMembrane		Unknown		Unknown		Unknown		CytoplasmicMembrane	14 internal helices found	Unknown	No motifs found	CytoplasmicMembrane	matched PS50850: MFS Profile - Cytoplasmic Membrane 	CytoplasmicMembrane	matched 1346939: Antiseptic resistance protein	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	10.00	0.00	0.00	CytoplasmicMembrane		10.00		PSORTb version 3.0	
fig|1304.156.peg.21|DL08_00055 	CytoplasmicMembrane		Unknown		Unknown		Unknown		CytoplasmicMembrane	4 internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	10.00	0.00	0.00	CytoplasmicMembrane		10.00		PSORTb version 3.0	
fig|1304.156.peg.22|DL08_00060 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.23|DL08_00070 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.24|DL08_00075 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.25 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.26|DL08_00085 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.27|DL08_00090 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.28|DL08_00095 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.29|DL08_00100 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.30|DL08_00105 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.31|DL08_00110 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.32|DL08_00115 	Unknown		Unknown		Unknown		Unknown		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.33|DL08_00120 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.34|DL08_00125 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.35|DL08_00130 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.36|DL08_00135 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.37|DL08_00140 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.38|DL08_00145 	Unknown		Unknown		Unknown		Extracellular		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26454632: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.39|DL08_00155 	Unknown		Unknown		Unknown		Extracellular		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 121725: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase)	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.40|DL08_00160 	Unknown		Unknown		Unknown		Unknown		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26454632: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.09	0.18	9.73	Extracellular		9.73		PSORTb version 3.0	
fig|1304.156.peg.41|DL08_00165 	Unknown		Unknown		Unknown		Extracellular		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26454632: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.42|DL08_00170 	Unknown		Unknown		Unknown		Extracellular		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26454632: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.43|DL08_00180 	Unknown		Unknown		Unknown		Extracellular		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 121725: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase)	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.44|DL08_00185 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.45|DL08_00190 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.46|DL08_00195 	Unknown		Unknown		Unknown		Unknown		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	3.33	3.33	3.33	Unknown		3.33		PSORTb version 3.0	
fig|1304.156.peg.47|DL08_00205 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26454632: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.09	0.18	9.73	Extracellular		9.73		PSORTb version 3.0	
fig|1304.156.peg.48|DL08_00210 	Unknown		Unknown		Unknown		Extracellular		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 121725: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase)	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.49|DL08_00215 	Unknown		Unknown		Unknown		Extracellular		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 121724: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.50|DL08_00220 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 121725: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase)	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.09	0.18	9.73	Extracellular		9.73		PSORTb version 3.0	
fig|1304.156.peg.51 	Unknown		Unknown		Unknown		Extracellular		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26006980: Glucosyltransferase-S precursor (EC 2.4.1.5) (GTF-S) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.52|DL08_00225 	Unknown		Unknown		Unknown		Extracellular		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26454632: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.53|DL08_00230 	Unknown		Unknown		Unknown		Extracellular		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26454632: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.54|DL08_00240 	CytoplasmicMembrane		Unknown		Unknown		Unknown		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	0.32	9.55	0.12	0.01	CytoplasmicMembrane		9.55		PSORTb version 3.0	
fig|1304.156.peg.55|DL08_00245 	Unknown		Unknown		Unknown		Extracellular		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 26006980: Glucosyltransferase-S precursor (EC 2.4.1.5) (GTF-S) (Dextransucrase) (Sucrose 6-glucosyltransferase).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.56|DL08_00250 	CytoplasmicMembrane		Unknown		Unknown		Unknown		CytoplasmicMembrane	7 internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	10.00	0.00	0.00	CytoplasmicMembrane		10.00		PSORTb version 3.0	
fig|1304.156.peg.57|DL08_00255 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.58|DL08_00260 	CytoplasmicMembrane		Unknown		Unknown		Unknown		CytoplasmicMembrane	6 internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	10.00	0.00	0.00	CytoplasmicMembrane		10.00		PSORTb version 3.0	
fig|1304.156.peg.59|DL08_00270 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.60|DL08_00275 	CytoplasmicMembrane		Unknown		Unknown		Unknown		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Cytoplasmic	matched 1172065: Neutral endopeptidase (EC 3.4.24.-) (Endopeptidase O).	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	8.29	1.56	0.15	CytoplasmicMembrane		8.29		PSORTb version 3.0	
fig|1304.156.peg.61|DL08_00280 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.62 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.63|DL08_00285 	Unknown		Unknown		Unknown		Extracellular		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Extracellular	matched 121725: Glucosyltransferase-I precursor (EC 2.4.1.5) (GTF-I) (Dextransucrase) (Sucrose 6-glucosyltransferase)	Unknown	No matches against database	Non-Cytoplasmic	Signal peptide detected	0.00	0.00	0.02	9.98	Extracellular		9.98		PSORTb version 3.0	
fig|1304.156.peg.64|DL08_00290 	CytoplasmicMembrane		Unknown		Unknown		Unknown		CytoplasmicMembrane	10 internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	10.00	0.00	0.00	CytoplasmicMembrane		10.00		PSORTb version 3.0	
fig|1304.156.peg.65|DL08_00295 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.66|DL08_00300 	Unknown		Unknown		Unknown		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	2.50	2.50	2.50	2.50	Unknown		2.50		PSORTb version 3.0	
fig|1304.156.peg.67|DL08_00305 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.68|DL08_00310 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	1 internal helix found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.69|DL08_00315 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.70|DL08_00325 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	7.50	1.15	0.62	0.73	Cytoplasmic		7.50		PSORTb version 3.0	
fig|1304.156.peg.71|DL08_00330 	CytoplasmicMembrane		Unknown		Cytoplasmic		Unknown		CytoplasmicMembrane	4 internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	10.00	0.00	0.00	CytoplasmicMembrane		10.00		PSORTb version 3.0	
fig|1304.156.peg.72|DL08_00335 	CytoplasmicMembrane		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	CytoplasmicMembrane	matched 3915974: Lipoprotein-releasing system ATP-binding protein lolD	Unknown	No matches against database	Unknown	No signal peptide detected	0.04	9.96	0.00	0.00	CytoplasmicMembrane		9.96		PSORTb version 3.0	
fig|1304.156.peg.73|DL08_00340 	CytoplasmicMembrane		Unknown		Unknown		Unknown		CytoplasmicMembrane	3 internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Unknown	No matches against database	Unknown	No matches against database	Unknown	No signal peptide detected	0.00	10.00	0.00	0.00	CytoplasmicMembrane		10.00		PSORTb version 3.0	
fig|1304.156.peg.74|DL08_00345 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Cytoplasmic	matched 2500744: Regulatory protein vanRB	Unknown	No matches against database	Unknown	No signal peptide detected	9.97	0.00	0.01	0.02	Cytoplasmic		9.97		PSORTb version 3.0	
fig|1304.156.peg.75|DL08_00350 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	2 internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Cytoplasmic,CytoplasmicMembrane	matched 2500765: Sensor protein vanSB (Vancomycin B-type resistance protein vanSB) (Vancomycin histidine protein kinase)	Unknown	No matches against database	Unknown	No signal peptide detected	9.89	0.09	0.01	0.02	Cytoplasmic		9.89		PSORTb version 3.0	
fig|1304.156.peg.76|DL08_00355 	Unknown		Unknown		Cytoplasmic		Unknown		Unknown	No internal helices found	Unknown	No motifs found	Unknown	No matches to profiles found	Cytoplasmic	matched 26006971: Glucan 1,6-alpha-glucosidase (EC 3.2.1.70) (Dextran glucosidase) (Exo-1,6-alpha-glucosidase) (Glucodextranase).	Unknown	No matches against database	Unknown	No signal peptide detected	9.97	0.00	0.01	0.02	Cytoplasmic		9.97		PSORTb version 3.0	
