qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
fig|1105096.3.peg.1|MA1_00005	BP	0044267	cellular protein metabolic process	2.794170427431745	0.54741301343	9
fig|1105096.3.peg.1|MA1_00005	MF	0032559	adenyl ribonucleotide binding	2.9247539889775984	0.553019764296	10
fig|1105096.3.peg.1|MA1_00005	BP	0006793	phosphorus metabolic process	2.78421683905371	0.546980323152	10
fig|1105096.3.peg.1|MA1_00005	MF	0030554	adenyl nucleotide binding	2.9200742055077535	0.552821021434	11
fig|1105096.3.peg.1|MA1_00005	BP	0019538	protein metabolic process	2.3979493987060594	0.529546754682	11
fig|1105096.3.peg.1|MA1_00005	MF	0035639	purine ribonucleoside triphosphate binding	2.7857591748995927	0.547047420277	12
fig|1105096.3.peg.1|MA1_00005	BP	0044260	cellular macromolecule metabolic process	2.0104473705153696	0.510579436395	12
fig|1105096.3.peg.1|MA1_00005	MF	0032555	purine ribonucleotide binding	2.7666432036165127	0.546214490927	13
fig|1105096.3.peg.1|MA1_00005	BP	1901564	organonitrogen compound metabolic process	1.6863335271859168	0.493255130418	13
fig|1105096.3.peg.1|MA1_00005	MF	0017076	purine nucleotide binding	2.762170403763715	0.546019185125	14
fig|1105096.3.peg.1|MA1_00005	BP	0043170	macromolecule metabolic process	1.599470050315935	0.488334667341	14
fig|1105096.3.peg.1|MA1_00005	MF	0008144	drug binding	2.747653040299988	0.54538418925	15
fig|1105096.3.peg.1|MA1_00005	BP	0006807	nitrogen compound metabolic process	1.189820758894148	0.463082570545	15
fig|1105096.3.peg.1|MA1_00005	MF	0032553	ribonucleotide binding	2.718288481719482	0.544094621476	16
fig|1105096.3.peg.1|MA1_00005	BP	0044238	primary metabolic process	1.077079071215568	0.455392073918	16
fig|1105096.3.peg.1|MA1_00005	MF	0097367	carbohydrate derivative binding	2.6724692809542683	0.542068440929	17
fig|1105096.3.peg.1|MA1_00005	BP	0071704	organic substance metabolic process	0.9387177506558314	0.445380573946	17
fig|1105096.3.peg.1|MA1_00005	MF	0000166	nucleotide binding	2.4271288002451126	0.530910639849	18
fig|1105096.3.peg.1|MA1_00005	BP	0044237	cellular metabolic process	0.938422180428669	0.445358424443	18
fig|1105096.3.peg.1|MA1_00005	MF	1901265	nucleoside phosphate binding	2.4271287136270203	0.530910635812	19
fig|1105096.3.peg.1|MA1_00005	BP	0009987	cellular process	0.6790058308585208	0.424347428273	19
fig|1105096.3.peg.1|MA1_00005	MF	0043168	anion binding	2.4004203700294466	0.529662571727	20
fig|1105096.3.peg.1|MA1_00005	BP	0008152	metabolic process	0.5111149368785505	0.408506823758	20
fig|1105096.3.peg.1|MA1_00005	MF	0016740	transferase activity	2.295708615812374	0.524701174032	21
fig|1105096.3.peg.1|MA1_00005	MF	0036094	small molecule binding	2.2606926286246734	0.523016909828	22
fig|1105096.3.peg.1|MA1_00005	MF	0043167	ion binding	1.6560091380052113	0.49155209899	23
fig|1105096.3.peg.1|MA1_00005	MF	1901363	heterocyclic compound binding	1.2361849213486333	0.466138954853	24
fig|1105096.3.peg.1|MA1_00005	MF	0097159	organic cyclic compound binding	1.235863538048279	0.466117968043	25
fig|1105096.3.peg.1|MA1_00005	MF	0005488	binding	0.8585133946503919	0.439236508948	26
fig|1105096.3.peg.1|MA1_00005	MF	0003824	catalytic activity	0.623516510333251	0.419354365499	27
fig|1105096.3.peg.2|MA1_00010	BP	0006662	glycerol ether metabolic process	3.0048591660007866	0.556397369853	1
fig|1105096.3.peg.2|MA1_00010	MF	0015035	protein disulfide oxidoreductase activity	2.545236906331869	0.536349156065	1
fig|1105096.3.peg.2|MA1_00010	CC	0005623	cell	0.2623354658055844	0.379069544297	1
fig|1105096.3.peg.2|MA1_00010	BP	0018904	ether metabolic process	2.9995170877336106	0.556173534873	2
fig|1105096.3.peg.2|MA1_00010	MF	0015036	disulfide oxidoreductase activity	2.4212777019413534	0.530637811446	2
fig|1105096.3.peg.2|MA1_00010	CC	0009507	chloroplast	0.028664198876328564	0.329283092797	2
fig|1105096.3.peg.2|MA1_00010	MF	0016667	oxidoreductase activity, acting on a sulfur group of donors	2.186292670427809	0.519394424293	3
fig|1105096.3.peg.2|MA1_00010	BP	0045454	cell redox homeostasis	2.029585706815538	0.511557043971	3
fig|1105096.3.peg.2|MA1_00010	CC	0009536	plastid	0.027782093418386365	0.32890187982	3
fig|1105096.3.peg.2|MA1_00010	BP	0019725	cellular homeostasis	1.9198574866394675	0.505887554747	4
fig|1105096.3.peg.2|MA1_00010	MF	0016491	oxidoreductase activity	0.8168783476547724	0.435933680428	4
fig|1105096.3.peg.2|MA1_00010	CC	0005737	cytoplasm	0.01754595203450277	0.323933356664	4
fig|1105096.3.peg.2|MA1_00010	BP	0042592	homeostatic process	1.8586767367550483	0.502655944564	5
fig|1105096.3.peg.2|MA1_00010	MF	0003824	catalytic activity	0.18309779255649264	0.366830975241	5
fig|1105096.3.peg.2|MA1_00010	CC	0044424	intracellular part	0.014703347187588317	0.322306568572	5
fig|1105096.3.peg.2|MA1_00010	BP	0065008	regulation of biological quality	1.4905291863563397	0.48197065876	6
fig|1105096.3.peg.2|MA1_00010	MF	0047134	protein-disulfide reductase activity	0.07503136085254027	0.344472970496	6
fig|1105096.3.peg.2|MA1_00010	CC	0005622	intracellular	0.01470332433230709	0.322306554888	6
fig|1105096.3.peg.2|MA1_00010	BP	0044281	small molecule metabolic process	0.7856215874351652	0.433398451245	7
fig|1105096.3.peg.2|MA1_00010	MF	0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	0.058894834646081834	0.339937510619	7
fig|1105096.3.peg.2|MA1_00010	CC	0043231	intracellular membrane-bounded organelle	0.01453393965407411	0.322204845931	7
fig|1105096.3.peg.2|MA1_00010	BP	0050794	regulation of cellular process	0.7828710356004684	0.433172959639	8
fig|1105096.3.peg.2|MA1_00010	MF	0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	0.055097102882043524	0.338782465051	8
fig|1105096.3.peg.2|MA1_00010	CC	0043227	membrane-bounded organelle	0.014422760359365721	0.322137764581	8
fig|1105096.3.peg.2|MA1_00010	BP	0050789	regulation of biological process	0.7612176767041215	0.431383790307	9
fig|1105096.3.peg.2|MA1_00010	MF	0016651	oxidoreductase activity, acting on NAD(P)H	0.038941383323587375	0.333353145417	9
fig|1105096.3.peg.2|MA1_00010	CC	0044444	cytoplasmic part	0.011544512043653718	0.320301070771	9
fig|1105096.3.peg.2|MA1_00010	BP	0065007	biological regulation	0.7282865028035589	0.428613249776	10
fig|1105096.3.peg.2|MA1_00010	MF	0016853	isomerase activity	0.019350807586052246	0.324898362567	10
fig|1105096.3.peg.2|MA1_00010	CC	0043229	intracellular organelle	0.010086054610092357	0.319282341814	10
fig|1105096.3.peg.2|MA1_00010	BP	0055114	oxidation-reduction process	0.7264651863609703	0.428458210163	11
fig|1105096.3.peg.2|MA1_00010	CC	0044464	cell part	0.010008365844245356	0.319226072333	11
fig|1105096.3.peg.2|MA1_00010	BP	0071704	organic substance metabolic process	0.2756577334043898	0.380934526428	12
fig|1105096.3.peg.2|MA1_00010	CC	0043226	organelle	0.00988745149343419	0.319138058572	12
fig|1105096.3.peg.2|MA1_00010	BP	0009987	cellular process	0.199392424583488	0.369536706141	13
fig|1105096.3.peg.2|MA1_00010	BP	0008152	metabolic process	0.15009067945144836	0.360952713699	14
fig|1105096.3.peg.3|MA1_00015	MF	0016887	ATPase activity	4.521704093993549	0.613457620605	1
fig|1105096.3.peg.3|MA1_00015	BP	0015777	teichoic acid transport	0.5233468507297816	0.409741623121	1
fig|1105096.3.peg.3|MA1_00015	CC	0005886	plasma membrane	0.10078936953533993	0.350797139927	1
fig|1105096.3.peg.3|MA1_00015	MF	0017111	nucleoside-triphosphatase activity	4.152438165647833	0.600581766832	2
fig|1105096.3.peg.3|MA1_00015	BP	1901264	carbohydrate derivative transport	0.2903316695062905	0.382937294185	2
fig|1105096.3.peg.3|MA1_00015	CC	0071944	cell periphery	0.09578027432891843	0.349637059927	2
fig|1105096.3.peg.3|MA1_00015	MF	0016462	pyrophosphatase activity	4.0613400917661995	0.597318173749	3
fig|1105096.3.peg.3|MA1_00015	BP	0071702	organic substance transport	0.14380520833695634	0.359762246227	3
fig|1105096.3.peg.3|MA1_00015	CC	0044464	cell part	0.030354951064516297	0.329997720203	3
fig|1105096.3.peg.3|MA1_00015	MF	0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	4.04255209453958	0.596640554756	4
fig|1105096.3.peg.3|MA1_00015	BP	0006810	transport	0.08093986293096903	0.346009301226	4
fig|1105096.3.peg.3|MA1_00015	CC	0005623	cell	0.029160495834732264	0.329494997481	4
fig|1105096.3.peg.3|MA1_00015	MF	0016817	hydrolase activity, acting on acid anhydrides	4.038548071929853	0.596495939901	5
fig|1105096.3.peg.3|MA1_00015	BP	0051234	establishment of localization	0.08067723932636905	0.345942229132	5
fig|1105096.3.peg.3|MA1_00015	CC	0016020	membrane	0.022161449271475935	0.326315520383	5
fig|1105096.3.peg.3|MA1_00015	MF	0005524	ATP binding	2.9383496187585334	0.553596248558	6
fig|1105096.3.peg.3|MA1_00015	BP	0051179	localization	0.07932113719829319	0.34559414027	6
fig|1105096.3.peg.3|MA1_00015	MF	0032559	adenyl ribonucleotide binding	2.924739387092805	0.553019144424	7
fig|1105096.3.peg.3|MA1_00015	MF	0030554	adenyl nucleotide binding	2.92005962698686	0.552820402059	8
fig|1105096.3.peg.3|MA1_00015	MF	0035639	purine ribonucleoside triphosphate binding	2.7857452669488083	0.547046815314	9
fig|1105096.3.peg.3|MA1_00015	MF	0032555	purine ribonucleotide binding	2.7666293911025455	0.546213888043	10
fig|1105096.3.peg.3|MA1_00015	MF	0017076	purine nucleotide binding	2.762156613580278	0.546018582729	11
fig|1105096.3.peg.3|MA1_00015	MF	0008144	drug binding	2.7476393225947393	0.545383588439	12
fig|1105096.3.peg.3|MA1_00015	MF	0032553	ribonucleotide binding	2.7182749106172985	0.544094023884	13
fig|1105096.3.peg.3|MA1_00015	MF	0097367	carbohydrate derivative binding	2.6724559386052356	0.542067848395	14
fig|1105096.3.peg.3|MA1_00015	MF	0000166	nucleotide binding	2.4271166827626667	0.530910075168	15
fig|1105096.3.peg.3|MA1_00015	MF	1901265	nucleoside phosphate binding	2.4271165961450065	0.530910071131	16
fig|1105096.3.peg.3|MA1_00015	MF	0043168	anion binding	2.4004083858892997	0.529662010162	17
fig|1105096.3.peg.3|MA1_00015	MF	0016787	hydrolase activity	2.275556644103391	0.523733448929	18
fig|1105096.3.peg.3|MA1_00015	MF	0036094	small molecule binding	2.260681342077688	0.523016364852	19
fig|1105096.3.peg.3|MA1_00015	MF	0043167	ion binding	1.6560008703509945	0.491551632558	20
fig|1105096.3.peg.3|MA1_00015	MF	1901363	heterocyclic compound binding	1.2361787496740675	0.46613855186	21
fig|1105096.3.peg.3|MA1_00015	MF	0097159	organic cyclic compound binding	1.2358573679782248	0.466117565102	22
fig|1105096.3.peg.3|MA1_00015	MF	0005488	binding	0.8585091085074446	0.43923617311	23
fig|1105096.3.peg.3|MA1_00015	MF	0003824	catalytic activity	0.6235133974163064	0.419354079292	24
fig|1105096.3.peg.3|MA1_00015	MF	0015438	ATPase-coupled teichoic acid transmembrane transporter activity	0.5304667526315227	0.410453731681	25
fig|1105096.3.peg.3|MA1_00015	MF	1901505	carbohydrate derivative transmembrane transporter activity	0.3118220127958581	0.385781169014	26
fig|1105096.3.peg.3|MA1_00015	MF	0022884	macromolecule transmembrane transporter activity	0.27686545323751693	0.381101344394	27
fig|1105096.3.peg.3|MA1_00015	MF	0008780	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	0.2482564981116013	0.377046400601	28
fig|1105096.3.peg.3|MA1_00015	MF	0008374	O-acyltransferase activity	0.1883436345358233	0.367714731458	29
fig|1105096.3.peg.3|MA1_00015	MF	0016747	transferase activity, transferring acyl groups other than amino-acyl groups	0.12662426311852307	0.356368408184	30
fig|1105096.3.peg.3|MA1_00015	MF	0016746	transferase activity, transferring acyl groups	0.11595628062246754	0.354144017865	31
fig|1105096.3.peg.3|MA1_00015	MF	0022857	transmembrane transporter activity	0.11475801122422777	0.353887882054	32
fig|1105096.3.peg.3|MA1_00015	MF	0005215	transporter activity	0.11417852952374696	0.353763535391	33
fig|1105096.3.peg.3|MA1_00015	MF	0016740	transferase activity	0.04703108593089952	0.33618901818	34
fig|1105096.3.peg.4|MA1_00020	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.189670009564638	0.665943768664	1
fig|1105096.3.peg.4|MA1_00020	BP	0055085	transmembrane transport	2.840025019686424	0.549396467263	1
fig|1105096.3.peg.4|MA1_00020	MF	0016746	transferase activity, transferring acyl groups	0.1342841154150144	0.357908245382	1
fig|1105096.3.peg.4|MA1_00020	CC	0098533	ATPase dependent transmembrane transport complex	6.189670009564638	0.665943768664	2
fig|1105096.3.peg.4|MA1_00020	BP	0006810	transport	2.4359321898731157	0.531320510538	2
fig|1105096.3.peg.4|MA1_00020	MF	0016740	transferase activity	0.05446473220196304	0.338586311803	2
fig|1105096.3.peg.4|MA1_00020	CC	1902495	transmembrane transporter complex	6.030226641924607	0.66126066735	3
fig|1105096.3.peg.4|MA1_00020	BP	0051234	establishment of localization	2.4280283799443643	0.530952556793	3
fig|1105096.3.peg.4|MA1_00020	MF	0003824	catalytic activity	0.014792669908060545	0.32235996748	3
fig|1105096.3.peg.4|MA1_00020	CC	1990351	transporter complex	6.006192722405533	0.660549408338	4
fig|1105096.3.peg.4|MA1_00020	BP	0051179	localization	2.3872156986904707	0.529042960808	4
fig|1105096.3.peg.4|MA1_00020	CC	0098797	plasma membrane protein complex	5.741168014618736	0.652609866056	5
fig|1105096.3.peg.4|MA1_00020	CC	0044459	plasma membrane part	4.962224979186305	0.628148276739	6
fig|1105096.3.peg.4|MA1_00020	CC	0098796	membrane protein complex	4.7163944005241625	0.620034634638	7
fig|1105096.3.peg.4|MA1_00020	CC	0005886	plasma membrane	3.0333146209741417	0.557586325227	8
fig|1105096.3.peg.4|MA1_00020	CC	0071944	cell periphery	2.882562991139189	0.551222191384	9
fig|1105096.3.peg.4|MA1_00020	CC	0032991	protein-containing complex	2.3636584313494495	0.527933297818	10
fig|1105096.3.peg.4|MA1_00020	CC	0044464	cell part	0.9135498843523082	0.443481874731	11
fig|1105096.3.peg.4|MA1_00020	CC	0005623	cell	0.8776020603971982	0.440723966063	12
fig|1105096.3.peg.4|MA1_00020	CC	0016021	integral component of membrane	0.8092306054476098	0.435317920761	13
fig|1105096.3.peg.4|MA1_00020	CC	0031224	intrinsic component of membrane	0.8073634184312908	0.435167142397	14
fig|1105096.3.peg.4|MA1_00020	CC	0044425	membrane part	0.7819450192187911	0.433096955252	15
fig|1105096.3.peg.4|MA1_00020	CC	0016020	membrane	0.6789248165433374	0.424340290305	16
fig|1105096.3.peg.5|MA1_00025	MF	0051536	iron-sulfur cluster binding	3.5490386483220138	0.578240716867	1
fig|1105096.3.peg.5|MA1_00025	BP	0055114	oxidation-reduction process	2.4543537863798734	0.532175798828	1
fig|1105096.3.peg.5|MA1_00025	CC	0016021	integral component of membrane	0.01957423462394589	0.325014634418	1
fig|1105096.3.peg.5|MA1_00025	MF	0051540	metal cluster binding	3.5484689783788133	0.578218762446	2
fig|1105096.3.peg.5|MA1_00025	BP	0008152	metabolic process	0.5070795329605092	0.40809621887	2
fig|1105096.3.peg.5|MA1_00025	CC	0031224	intrinsic component of membrane	0.01952906980133763	0.324991184287	2
fig|1105096.3.peg.5|MA1_00025	MF	0016491	oxidoreductase activity	2.759813550902926	0.545916209004	3
fig|1105096.3.peg.5|MA1_00025	CC	0044425	membrane part	0.018914231822396658	0.324669213958	3
fig|1105096.3.peg.5|MA1_00025	MF	0048037	cofactor binding	2.099572580331502	0.51509337607	4
fig|1105096.3.peg.5|MA1_00025	CC	0016020	membrane	0.016422307265168152	0.323307314717	4
fig|1105096.3.peg.5|MA1_00025	MF	0004355	glutamate synthase (NADPH) activity	0.6532533916239378	0.4220565822	5
fig|1105096.3.peg.5|MA1_00025	MF	0045181	glutamate synthase activity, NAD(P)H as acceptor	0.6467259399921003	0.421468783765	6
fig|1105096.3.peg.5|MA1_00025	MF	0003824	catalytic activity	0.6185936626776363	0.418900853473	7
fig|1105096.3.peg.5|MA1_00025	MF	0015930	glutamate synthase activity	0.5704562534012161	0.41436746103	8
fig|1105096.3.peg.5|MA1_00025	MF	0005488	binding	0.5582755287729914	0.413190300507	9
fig|1105096.3.peg.5|MA1_00025	MF	0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	0.52765473112683	0.410173057235	10
fig|1105096.3.peg.5|MA1_00025	MF	0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	0.44695579476249575	0.401773100801	11
fig|1105096.3.peg.5|MA1_00025	MF	0016040	glutamate synthase (NADH) activity	0.1339288507126502	0.357837814377	12
fig|1105096.3.peg.5|MA1_00025	MF	0016746	transferase activity, transferring acyl groups	0.1266422963783483	0.356372087245	13
fig|1105096.3.peg.5|MA1_00025	MF	0016740	transferase activity	0.051365261902876984	0.337607990995	14
fig|1105096.3.peg.6|MA1_00030	MF	0008780	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	4.880532558132667	0.625474785706	1
fig|1105096.3.peg.6|MA1_00030	BP	0009245	lipid A biosynthetic process	3.509288492413455	0.576704539773	1
fig|1105096.3.peg.6|MA1_00030	CC	0005737	cytoplasm	0.6496649547577965	0.421733808055	1
fig|1105096.3.peg.6|MA1_00030	MF	0008374	O-acyltransferase activity	3.7026915607900848	0.584099345532	2
fig|1105096.3.peg.6|MA1_00030	BP	0046493	lipid A metabolic process	3.5089075286868447	0.576689775145	2
fig|1105096.3.peg.6|MA1_00030	CC	0044424	intracellular part	0.5444132849918302	0.411834901241	2
fig|1105096.3.peg.6|MA1_00030	BP	1901271	lipooligosaccharide biosynthetic process	3.501799260431331	0.576414140007	3
fig|1105096.3.peg.6|MA1_00030	MF	0016747	transferase activity, transferring acyl groups other than amino-acyl groups	2.4893360032884058	0.533791183878	3
fig|1105096.3.peg.6|MA1_00030	CC	0005622	intracellular	0.5444124387410701	0.411834817975	3
fig|1105096.3.peg.6|MA1_00030	BP	1901269	lipooligosaccharide metabolic process	3.501423225890385	0.576399550843	4
fig|1105096.3.peg.6|MA1_00030	MF	0016746	transferase activity, transferring acyl groups	2.279611640391033	0.523928518671	4
fig|1105096.3.peg.6|MA1_00030	CC	0044464	cell part	0.370574622033349	0.393090268578	4
fig|1105096.3.peg.6|MA1_00030	BP	0009247	glycolipid biosynthetic process	3.3353194202725516	0.569876682139	5
fig|1105096.3.peg.6|MA1_00030	MF	0016740	transferase activity	0.924595117856308	0.444318322055	5
fig|1105096.3.peg.6|MA1_00030	CC	0005623	cell	0.35599265830782034	0.391333754708	5
fig|1105096.3.peg.6|MA1_00030	BP	0006664	glycolipid metabolic process	3.3219213875684996	0.569343536651	6
fig|1105096.3.peg.6|MA1_00030	MF	0003824	catalytic activity	0.2511208597581196	0.377462566826	6
fig|1105096.3.peg.6|MA1_00030	BP	0046467	membrane lipid biosynthetic process	3.3192322501191684	0.569236398816	7
fig|1105096.3.peg.6|MA1_00030	BP	0009312	oligosaccharide biosynthetic process	3.294276672378551	0.568240066887	8
fig|1105096.3.peg.6|MA1_00030	BP	0006643	membrane lipid metabolic process	3.2475397829782473	0.566363927866	9
fig|1105096.3.peg.6|MA1_00030	BP	0009311	oligosaccharide metabolic process	3.1762297940805713	0.563475152976	10
fig|1105096.3.peg.6|MA1_00030	BP	1903509	liposaccharide metabolic process	3.068991029312888	0.55906914245	11
fig|1105096.3.peg.6|MA1_00030	BP	0008654	phospholipid biosynthetic process	2.6765021625549634	0.542247473473	12
fig|1105096.3.peg.6|MA1_00030	BP	0006644	phospholipid metabolic process	2.566106274099588	0.537296907161	13
fig|1105096.3.peg.6|MA1_00030	BP	0016051	carbohydrate biosynthetic process	2.467126987261884	0.53276695718	14
fig|1105096.3.peg.6|MA1_00030	BP	0008610	lipid biosynthetic process	2.245745226132559	0.522293971498	15
fig|1105096.3.peg.6|MA1_00030	BP	0044255	cellular lipid metabolic process	2.1131705370287444	0.515773586597	16
fig|1105096.3.peg.6|MA1_00030	BP	0006629	lipid metabolic process	2.004982708237432	0.51029944221	17
fig|1105096.3.peg.6|MA1_00030	BP	1901137	carbohydrate derivative biosynthetic process	1.8116329829470452	0.500134722209	18
fig|1105096.3.peg.6|MA1_00030	BP	0090407	organophosphate biosynthetic process	1.7727102263026586	0.498023874908	19
fig|1105096.3.peg.6|MA1_00030	BP	0005975	carbohydrate metabolic process	1.6876770659766631	0.493330228461	20
fig|1105096.3.peg.6|MA1_00030	BP	0019637	organophosphate metabolic process	1.5983635140818158	0.488271135808	21
fig|1105096.3.peg.6|MA1_00030	BP	1901135	carbohydrate derivative metabolic process	1.5579849703949342	0.485937577368	22
fig|1105096.3.peg.6|MA1_00030	BP	0006796	phosphate-containing compound metabolic process	1.1202233010097389	0.458380553956	23
fig|1105096.3.peg.6|MA1_00030	BP	0006793	phosphorus metabolic process	1.1094870563988677	0.457642342043	24
fig|1105096.3.peg.6|MA1_00030	BP	0044249	cellular biosynthetic process	0.7794165577476377	0.432889197921	25
fig|1105096.3.peg.6|MA1_00030	BP	1901576	organic substance biosynthetic process	0.7773346024940061	0.432717875774	26
fig|1105096.3.peg.6|MA1_00030	BP	0009058	biosynthetic process	0.7482997667502241	0.430304275064	27
fig|1105096.3.peg.6|MA1_00030	BP	0044238	primary metabolic process	0.4337928794324443	0.400333010142	28
fig|1105096.3.peg.6|MA1_00030	BP	0071704	organic substance metabolic process	0.3780679496183814	0.393979458469	29
fig|1105096.3.peg.6|MA1_00030	BP	0044237	cellular metabolic process	0.37395336743135255	0.39349230712	30
fig|1105096.3.peg.6|MA1_00030	BP	0009987	cellular process	0.2705781281076272	0.38022886533	31
fig|1105096.3.peg.6|MA1_00030	BP	0008152	metabolic process	0.20585120082154446	0.370578441853	32
fig|1105096.3.peg.7|MA1_00035	MF	0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity	4.511501482225985	0.613109089052	1
fig|1105096.3.peg.7|MA1_00035	BP	0009245	lipid A biosynthetic process	3.3996139778334546	0.572420371805	1
fig|1105096.3.peg.7|MA1_00035	CC	0005737	cytoplasm	0.6293612126440504	0.419890484071	1
fig|1105096.3.peg.7|MA1_00035	MF	0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	4.511501482225985	0.613109089052	2
fig|1105096.3.peg.7|MA1_00035	BP	0046493	lipid A metabolic process	3.399244920227381	0.572405839725	2
fig|1105096.3.peg.7|MA1_00035	CC	0044424	intracellular part	0.5273989349629103	0.410147488551	2
fig|1105096.3.peg.7|MA1_00035	MF	0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	4.491074572169207	0.61241009871	3
fig|1105096.3.peg.7|MA1_00035	BP	1901271	lipooligosaccharide biosynthetic process	3.392358804089629	0.572134545938	3
fig|1105096.3.peg.7|MA1_00035	CC	0005622	intracellular	0.5273981151597171	0.410147406596	3
fig|1105096.3.peg.7|MA1_00035	BP	1901269	lipooligosaccharide metabolic process	3.3919945216191763	0.572120186559	4
fig|1105096.3.peg.7|MA1_00035	MF	0016836	hydro-lyase activity	2.571576047419192	0.537544670694	4
fig|1105096.3.peg.7|MA1_00035	CC	0044464	cell part	0.3589931883965768	0.3916980905	4
fig|1105096.3.peg.7|MA1_00035	BP	0009247	glycolipid biosynthetic process	3.23108189771536	0.56570005535	5
fig|1105096.3.peg.7|MA1_00035	MF	0016835	carbon-oxygen lyase activity	2.451405505964779	0.53203913068	5
fig|1105096.3.peg.7|MA1_00035	CC	0005623	cell	0.3448669494701571	0.389969242347	5
fig|1105096.3.peg.7|MA1_00035	BP	0006664	glycolipid metabolic process	3.2181025888455896	0.565175307092	6
fig|1105096.3.peg.7|MA1_00035	MF	0016829	lyase activity	1.8236157273311249	0.500779992156	6
fig|1105096.3.peg.7|MA1_00035	CC	0016021	integral component of membrane	0.002295641786977009	0.311656946717	6
fig|1105096.3.peg.7|MA1_00035	BP	0046467	membrane lipid biosynthetic process	3.2154974940291257	0.565069856716	7
fig|1105096.3.peg.7|MA1_00035	MF	0003824	catalytic activity	0.2424456273599525	0.376194691128	7
fig|1105096.3.peg.7|MA1_00035	CC	0031224	intrinsic component of membrane	0.0022903449129958375	0.311648915988	7
fig|1105096.3.peg.7|MA1_00035	BP	0009312	oligosaccharide biosynthetic process	3.1913218438666147	0.564089217369	8
fig|1105096.3.peg.7|MA1_00035	CC	0044425	membrane part	0.0022182374828054016	0.311538654077	8
fig|1105096.3.peg.7|MA1_00035	BP	0006643	membrane lipid metabolic process	3.1460456054412993	0.562242628202	9
fig|1105096.3.peg.7|MA1_00035	CC	0016020	membrane	0.0019259876833384148	0.311072258263	9
fig|1105096.3.peg.7|MA1_00035	BP	0009311	oligosaccharide metabolic process	3.076964241643545	0.559399352542	10
fig|1105096.3.peg.7|MA1_00035	BP	1903509	liposaccharide metabolic process	2.9730769709167415	0.555062738244	11
fig|1105096.3.peg.7|MA1_00035	BP	0006633	fatty acid biosynthetic process	2.8726960534529993	0.550799910205	12
fig|1105096.3.peg.7|MA1_00035	BP	0006631	fatty acid metabolic process	2.683887911476944	0.542575001194	13
fig|1105096.3.peg.7|MA1_00035	BP	0072330	monocarboxylic acid biosynthetic process	2.6138838700817426	0.539452248527	14
fig|1105096.3.peg.7|MA1_00035	BP	0008654	phospholipid biosynthetic process	2.5928544157011113	0.538506016519	15
