Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"263.109","Francisella tularensis strain NO-16/2011",,263,"WGS","NO-16/2011",,,,,"genotype:B.7",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870490","GCF_001574835.1",,"JPMQ00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,95,1866349,32.32,2153,1741,,"Exudate from ulcer",,"Nov-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Ulceroglandular tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,98.9,100,,,"Good","2016-03-18T08:03:55.029Z","2016-03-18T08:03:55.029Z"
"263.111","Francisella tularensis strain FDC201",,263,"WGS","FDC201",,,,,"genotype:B.68",,,"2016-02-25T00:00:00Z",,"PRJNA253675","SAMN02886896","GCF_001574865.1",,"JPMT00000000",,"Swedish Defence Research Agency",,"Illumina MiSeq","130.0x","ABySS v. 1.3.5",,,98,1811548,32.38,2046,1635,,"Throat culture",,"Feb-2009","Turkey","Turkey, Sivas",,,,,,"Human, Homo sapiens",,,"oropharyngeal tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Three pairs of water-patient samples in three different areas in Turkey.",,100,99.1,100,,,"Good","2016-03-18T08:08:08.212Z","2016-03-18T08:08:08.212Z"
"263.113","Francisella tularensis strain FDC203",,263,"WGS","FDC203",,,,,"genotype:B.68",,,"2016-02-25T00:00:00Z",,"PRJNA253675","SAMN02886898","GCF_001574885.1",,"JPMU00000000",,"Swedish Defence Research Agency",,"Illumina MiSeq","130.0x","ABySS v. 1.3.5",,,99,1856026,32.34,2142,1694,,"Throat culture",,"Jan-2008","Turkey","Turkey, Corum",,,,,,"Human, Homo sapiens",,,"oropharyngeal tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Three pairs of water-patient samples in three different areas in Turkey.",,100,99,100,,,"Good","2016-03-18T08:08:11.366Z","2016-03-18T08:08:11.366Z"
"263.114","Francisella tularensis strain FDC205",,263,"WGS","FDC205",,,,,"genotype:B.67",,,"2016-02-25T00:00:00Z",,"PRJNA253675","SAMN02886900","GCF_001574935.1",,"JPSW00000000",,"Swedish Defence Research Agency",,"Illumina MiSeq","130.0x","ABySS v. 1.3.5",,,99,1819134,32.37,2053,1615,,"Throat culture",,"Mar-2012","Turkey","Turkey, Kocaeli",,,,,,"Human, Homo sapiens",,,"oropharyngeal tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Three pairs of water-patient samples in three different areas in Turkey.",,100,99.1,100,,,"Good","2016-03-18T08:08:19.627Z","2016-03-18T08:08:19.627Z"
"263.92","Francisella tularensis strain NO-3/2011",,263,"WGS","NO-3/2011",,,,,"genotype:B.7",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870477","GCF_001574475.1",,"JPPE00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,95,1851923,32.27,2144,1735,,"Blood",,"Feb-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Respiratory tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,99,100,,,"Good","2016-03-18T08:03:39.182Z","2016-03-18T08:03:39.182Z"
"263.93","Francisella tularensis strain NO-1/2011",,263,"WGS","NO-1/2011",,,,,"genotype:B.7",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870475","GCF_001574485.1",,"JPPD00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,97,1866918,32.32,2156,1741,,"Blood",,"Jan-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Typhoidal tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,98.9,100,,,"Good","2016-03-18T08:03:30.429Z","2016-03-18T08:03:30.429Z"
"263.94","Francisella tularensis strain NO-4/2011",,263,"WGS","NO-4/2011",,,,,"genotype:B.7",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870478","GCF_001574495.1",,"JPMJ00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,95,1862501,32.32,2142,1734,,"Blood",,"Mar-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Typhoidal tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,99,100,,,"Good","2016-03-18T08:03:36.698Z","2016-03-18T08:03:36.698Z"
"263.95","Francisella tularensis strain NO-8/2011",,263,"WGS","NO-8/2011",,,,,"genotype:B.12",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870482","GCF_001574555.1",,"JPPG00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,96,1856343,32.34,2151,1758,,"Exudate from ulcer",,"Aug-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Ulceroglandular tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,99,100,,,"Good","2016-03-18T08:03:52.825Z","2016-03-18T08:03:52.825Z"
"263.96","Francisella tularensis strain NO-9/2011",,263,"WGS","NO-9/2011",,,,,"genotype:B.7",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870483","GCF_001574565.1",,"JPPI00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,97,1861692,32.33,2145,1733,,"Exudate from ulcer",,"Aug-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Ulceroglandular tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,99,100,,,"Good","2016-03-18T08:03:45.808Z","2016-03-18T08:03:45.808Z"
"263.97","Francisella tularensis strain NO-11/2011",,263,"WGS","NO-11/2011",,,,,"genotype:B.7",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870485","GCF_001574585.1",,"JPPJ00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,95,1864339,32.34,2146,1732,,"Biopsy",,"Aug-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Respiratory tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,99,100,,,"Good","2016-03-18T08:00:40.094Z","2016-03-18T08:00:40.094Z"
"263.98","Francisella tularensis strain NO-14/2011",,263,"WGS","NO-14/2011",,,,,"genotype:B.7",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870488","GCF_001574605.1",,"JPPK00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,96,1859293,32.33,2144,1727,,"Blood",,"Sep-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Typhoidal tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,98.7,100,,,"Good","2016-03-18T08:00:38.204Z","2016-03-18T08:00:38.204Z"
"263.99","Francisella tularensis strain NO-15/2011",,263,"WGS","NO-15/2011",,,,,"genotype:B.4",,,"2016-02-25T00:00:00Z",,"PRJNA253522","SAMN02870489","GCF_001574635.1",,"JPMP00000000",,"Swedish Defence Research Agency",,"Illumina HiSeq","850.0x","ABySS v. 1.3.5",,,95,1846523,32.32,2123,1697,,"Blood",,"Nov-2011","Norway","Norway",,,,,,"Human, Homo sapiens",,,"Respiratory tularemia",,,,,,"Negative","Bacilli","No",,"Mesophilic",,,"Aerobic","HostAssociated","Tularemia","Norwegian outbreak strains from 2011",,100,99,100,,,"Good","2016-03-18T08:04:37.864Z","2016-03-18T08:04:37.864Z"
"351581.3","Francisella tularensis subsp. holarctica FSC200","Francisella tularensis subsp. holarctica FSC200",351581,"WGS","FSC 200",,,,,,,,"2006-11-21T00:00:00Z",,"PRJNA16087","SAMN01085703","GCA_000168775.2","SRR518502","AASP00000000","NZ_AASP00000000","University of Washington","assembly",,,,,,39,1790358,32.4,2057,1993,,"patient with type B tularemia","isolated from a patient with type B tularemia and will be used for comparative genomics",,,,,,,,,"Human, Homo sapiens",,,"type B tularemia",,,,,,"-","Rod","No",,"Mesophilic","-",,"Aerobic","Host-associated","Tularemia","Francisella tularensis subsp. holarctica. Francisella tularensis subsp. holarctica is endemic in the northern hemisphere. This organism causes type B tularemia which is characterized by fever and enlarged lymph nodes. Type B tularemia is rarely fatal but may have long-lasting complications. Francisella tularensis subsp. holarctica strain FSC200. This strain was isolated from a patient with type B tularemia and will be used for comparative genomics.",,98.6,97,98.5,0.8,,"Good","2014-12-08T22:11:38.988Z","2015-03-16T03:17:09.594Z"
"418136.12","Francisella tularensis subsp. tularensis WY96-3418","Francisella tularensis subsp. tularensis WY96-3418",418136,"Complete","WY96-3418",,,,,,,,"2007-03-24T00:00:00Z","17895988","PRJNA18459","SAMN02603036","GCA_000016105.1",,"CP000608","NC_009257","BioHealthBase|Joint Genome Institute, Production Genomics Facility, Walnut Creek CA and Los Alamos National Laboratory, Los Alamos NM.|UT Southwestern Medical Center, Department of Pathology, USA, Dallas","complete",,,,1,,1,1898476,32.3,2082,1634,,"human finger wound","isolated from a human finger wound and is being sequenced for comparative genome analysis",,,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Rod","No",,"Mesophilic","-","Non-halophilic","Aerobic","Host-associated","Tularemia","Francisella tularensis subsp. tularensis WY96-3418.This strain was isolated from a human finger wound and is being sequenced for comparative genome analysis.",,100,99.4,100,0.8,,"Good","2014-12-08T22:11:39.288Z","2015-03-16T03:17:09.594Z"
"430556.3","Francisella tularensis subsp. holarctica FSC022","Francisella tularensis subsp. holarctica FSC022",430556,"WGS","FSC022",,,,,,,,"2007-05-14T00:00:00Z",,"PRJNA19015","SAMN02595215","GCA_000154145.1",,"AAYD00000000","NZ_AAYD00000000","Broad Institute","assembly",,,,,,9,1866493,32.1,2121,1521,,"human clinical isolate","human clinical isolate",,,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Rod","No",,"Mesophilic","-",,"Aerobic","Host-associated","Tularemia","Francisella tularensis subsp. holarctica. Francisella tularensis subsp. holarctica is endemic in the northern hemisphere. This organism causes type B tularemia which is characterized by fever and enlarged lymph nodes. Type B tularemia is rarely fatal but may have long-lasting complications. Francisella tularensis subsp. holarctica strain FSC022. This strain is a human clinical isolate and will be used for comparative genomics.",,98.7,97.5,98.5,2.2,,"Good","2014-12-08T22:11:38.980Z","2015-03-16T03:17:09.594Z"
"445226.3","Francisella tularensis subsp. holarctica URFT1","Francisella tularensis subsp. holarctica URFT1",445226,"WGS","URFT1",,,,,,,,"2009-09-03T00:00:00Z",,"PRJNA19645","SAMN02471335","GCA_000170295.1",,"ABAZ00000000","NZ_ABAZ00000000","Unite des Rickettsies, CNRS","assembly",,,,,,480,1800530,32.3,2036,,,"the lymph node of a patient with oculo-glandular tularemia","isolated from the lymph node of a patient with oculo-glandular tularemia and will be used for comparative genomics",,,,,,,,,"Human, Homo sapiens",,,"oculo-glandular tularemia",,,,,,"-","Rod","No",,"Mesophilic","-",,"Aerobic","Host-associated","Tularemia","Francisella tularensis subsp. holarctica. Francisella tularensis subsp. holarctica is endemic in the northern hemisphere. This organism causes type B tularemia which is characterized by fever and enlarged lymph nodes. Type B tularemia is rarely fatal but may have long-lasting complications. Francisella tularensis subsp. holarctica URFT1. This strain was isolated from the lymph node of a patient with oculo-glandular tularemia and will be used for comparative genomics.",,99.7,96.3,99.2,6,,"Good","2014-12-08T22:11:39.042Z","2015-03-16T03:17:09.594Z"
"543737.5","Francisella tularensis subsp. tularensis MA00-2987","Francisella tularensis subsp. tularensis MA00-2987",543737,"WGS","MA00-2987",,,,,,,,"2008-08-26T00:00:00Z",,"PRJNA30443","SAMN02595231","GCA_000155535.1",,"ABRI00000000","NZ_ABRI00000000","Broad Institute","assembly",,"10x",,,,19,1871868,32.1,2148,1640,,"human blood","isolated from a human blood and is being sequenced for comparative genome analysis",,,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Rod","No","No","Mesophilic","-",,"Aerobic","Host-associated","Tularemia","Francisella tularensis subsp. tularensis MA00-2987.This strain was isolated from a human blood and is being sequenced for comparative genome analysis.",,97.8,96.2,98.3,4.8,,"Good","2014-12-08T22:11:39.209Z","2015-03-16T03:17:09.594Z"
