Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"476211.11","Borrelia burgdorferi 72a","Borrelia burgdorferi 72a",476211,"WGS","72a",,,,"MLST.Borrelia_spp.14",,,,"2007-10-10T00:00:00Z",,"PRJNA21003","SAMN02436171","GCA_000171755.2",,"ABGJ00000000","NZ_ABGJ00000000","J. Craig Venter Institute","assembly",,,,,13,19,1267789,28.2,1308,1331,,"human skin","isolated from human skin in New York",,"United States","New York",,,,,,"Human, Homo sapiens",,,,,,,,,,"Spiral","Yes","No","Mesophilic","-",,"Microaerophilic","Host-associated","Lyme disease","Borrelia burgdorferi 72a. Borrelia burgdorferi 72a was isolated from human skin in New York. This strain will be used for comparative analysis. ",,99.9,99.6,23.1,0.1,,"Good","2014-12-08T22:10:31.526Z","2015-03-16T03:17:09.594Z"
"476212.3","Borrelia burgdorferi 94a","Borrelia burgdorferi 94a",476212,"WGS","94a",,,,"MLST.Borrelia_spp.18",,,,"2007-10-10T00:00:00Z",,"PRJNA20999","SAMN02436324","GCA_000181715.2",,"ABGK00000000","NZ_ABGK00000000","J. Craig Venter Institute","assembly",,,,,13,25,1295451,28.3,1334,1353,,"human skin","isolated from human skin in New York",,"United States","New York",,,,,,"Human, Homo sapiens",,,,,,,,,,"Spiral","Yes","No","Mesophilic","-",,"Microaerophilic","Host-associated","Lyme disease","Borrelia burgdorferi 94a. Borrelia burgdorferi 94a was isolated from human skin in New York. This strain will be used for comparative analysis. ",,99.7,99.3,23.1,0.1,,"Good","2014-12-08T22:10:31.586Z","2015-03-16T03:17:09.594Z"
"498740.12","Borrelia burgdorferi 64b","Borrelia burgdorferi 64b",498740,"WGS","64b",,,,"MLST.Borrelia_spp.59",,,,"2008-02-06T00:00:00Z",,"PRJNA28633","SAMN02436287","GCA_000172335.2",,"ABKA00000000","NZ_ABKA00000000","J. Craig Venter Institute","assembly",,,,,18,24,1485884,28.4,1574,1598,,"human skin","isolated from human skin and will be used for comparative analysis with other Borrelia strains",,,,,,,,,"Human, Homo sapiens",,,,,,,,,,"Spiral","Yes",,"Mesophilic","-",,"Microaerophilic","Host-associated","Lyme disease","Borrelia burgdorferi 64b. Borrelia burgdorferi 64b was isolated from human skin and will be used for comparative analysis with other Borrelia strains.",,99.9,99.3,23.1,9.5,,"Good","2014-12-08T22:10:31.516Z","2015-03-16T03:17:09.594Z"
"498743.14","Borrelia garinii PBr","Borrelia garinii PBr",498743,"WGS","PBr",,,,,,,,"2008-02-06T00:00:00Z","22123755","PRJNA28625","SAMN02436232","GCA_000172275.2",,"ABJV00000000","NZ_ABJV00000000","J. Craig Venter Institute","assembly",,,,,11,16,1265591,27.9,1264,1355,,"human cerebrospinal fluid","isolated from human cerebrospinal fluid in Germany",,"Germany","Germany",,,,,,"Human, Homo sapiens",,,,,,,,,,"Spiral","Yes",,"Mesophilic","-",,"Microaerophilic","Host-associated","Lyme disease","Borrelia garinii PBr. Borrelia garinii PBr was isolated from human cerebrospinal fluid in Germany. This strain will be used for comparative analysis.",,99.9,99.7,23.1,0.1,,"Good","2014-12-08T22:10:32.701Z","2015-03-16T03:17:09.594Z"
"664662.12","Borreliella bavariensis strain PRab",,664662,"WGS","PRab",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328466",,,"JACFAS010000013,JACFAS010000001,JACFAS010000002,JACFAS010000006,JACFAS010000011,JACFAS010000012,JACFAS010000005",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","48x","SPAdes v. 3.10.1",,,13,1255339,27.782194,1316,,,,,"1994","Austria","Austria",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.4,95.8,,,,"Good","2020-11-28T11:06:45.447Z","2020-11-28T11:06:45.447Z"
"664662.13","Borreliella bavariensis strain PNi",,664662,"WGS","PNi",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328464",,,"JACFAT010000012,JACFAT010000013,JACFAT010000001,JACFAT010000002,JACFAT010000006,JACFAT010000007,JACFAT010000008",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","53x","SPAdes v. 3.10.1",,,13,1241082,27.820545,1298,,,,,"2000","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.9,,,,"Good","2020-11-28T11:06:46.150Z","2020-11-28T11:06:46.150Z"
"664662.14","Borreliella bavariensis strain PLad",,664662,"WGS","PLad",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328460",,,"JACFAV010000014,JACFAV010000015,JACFAV010000016,JACFAV010000017,JACFAV010000018,JACFAV010000001,JACFAV010000002",,"Bavarian Health and Food Safety Authority",,"Illumina HiSeq","23x","SPAdes v. 3.10.1",,,18,1304832,27.966156,1376,,,,,"2000","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.9,,,,"Good","2020-11-28T11:06:43.083Z","2020-11-28T11:06:43.083Z"
"664662.15","Borreliella bavariensis strain PNeb",,664662,"WGS","PNeb",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328463",,,"JACFAU010000014,JACFAU010000015,JACFAU010000001,JACFAU010000002,JACFAU010000013,JACFAU010000006,JACFAU010000011",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","290x","SPAdes v. 3.10.1",,,15,1290248,27.780521,1364,,,,,"1988","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.9,,,,"Good","2020-11-28T11:06:43.238Z","2020-11-28T11:06:43.238Z"
"664662.16","Borreliella bavariensis strain PBN",,664662,"WGS","PBN",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328450",,,"JACFAX010000013,JACFAX010000014,JACFAX010000015,JACFAX010000016,JACFAX010000001,JACFAX010000002,JACFAX010000012",,"Bavarian Health and Food Safety Authority",,"Illumina HiSeq","1787x","SPAdes v. 3.10.1",,,16,1272664,27.752783,1339,,,,,"1999","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.9,,,,"Good","2020-11-28T11:06:46.443Z","2020-11-28T11:06:46.443Z"
"664662.17","Borreliella bavariensis strain PHerI",,664662,"WGS","PHerI",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328454",,,"JACFAW010000001,JACFAW010000002,JACFAW010000013,JACFAW010000006,JACFAW010000012,JACFAW010000005,JACFAW010000007",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","47x","SPAdes v. 3.10.1",,,13,1287006,27.762043,1365,,,,,"1989","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.4,95.9,,,,"Good","2020-11-28T11:06:47.034Z","2020-11-28T11:06:47.034Z"
"664662.18","Borreliella bavariensis strain PBar",,664662,"WGS","PBar",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328449",,,"JACFAY010000014,JACFAY010000015,JACFAY010000016,JACFAY010000001,JACFAY010000002,JACFAY010000013,JACFAY010000006",,"Bavarian Health and Food Safety Authority",,"Illumina HiSeq","25x","SPAdes v. 3.10.1",,,16,1282080,27.790043,1356,,,,,"1988","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.7,,,,"Good","2020-11-28T11:06:48.442Z","2020-11-28T11:06:48.442Z"
"664662.19","Borreliella bavariensis strain PBaeII",,664662,"WGS","PBaeII",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328448",,,"JACFAZ010000015,JACFAZ010000016,JACFAZ010000017,JACFAZ010000018,JACFAZ010000012,JACFAZ010000013,JACFAZ010000014",,"Bavarian Health and Food Safety Authority",,"Illumina HiSeq","13x","SPAdes v. 3.10.1",,,18,1239947,27.800665,1334,,,,,"1990","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.4,,,,"Good","2020-11-28T11:06:44.786Z","2020-11-28T11:06:44.786Z"
"664662.20","Borreliella bavariensis strain PBaeI",,664662,"WGS","PBaeI",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN14931405",,,"JACFBA010000012,JACFBA010000013,JACFBA010000014,JACFBA010000015,JACFBA010000016,JACFBA010000017,JACFBA010000018",,"Bavarian Health and Food Safety Authority",,"Illumina HiSeq","68x","SPAdes v. 3.10.1",,,19,1258731,27.760017,1323,,,,,"1990","Germany","Germany",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.9,,,,"Good","2020-11-28T11:06:45.106Z","2020-11-28T11:06:45.106Z"
"664662.21","Borreliella bavariensis strain Lubl25",,664662,"WGS","Lubl25",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328461",,,"JACFBB010000001,JACFBB010000002,JACFBB010000013,JACFBB010000006,JACFBB010000011,JACFBB010000012,JACFBB010000005",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","48x","SPAdes v. 3.10.1",,,15,1291494,27.817703,1368,,,,,"1995","Slovenia","Slovenia",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.4,95.9,,,,"Good","2020-11-28T11:08:54.525Z","2020-11-28T11:08:54.525Z"
"664662.24","Borreliella bavariensis strain J15",,664662,"WGS","J15",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328457","GCA_014525905.1",,"JACGTU010000001,JACGTU010000002,JACGTU010000011,JACGTU010000005,JACGTU010000006,JACGTU010000008,JACGTU010000009",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","63x","SPAdes v. 3.10.1",,,97,1312286,27.931602,1457,,,,,"1995","Japan","Japan",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:NIH Tokyo, japan",96.4,95.9,,,,"Good","2020-11-28T11:08:54.577Z","2020-11-28T11:08:54.577Z"
"664662.25","Borreliella bavariensis strain J20T",,664662,"WGS","J20T",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328458","GCA_014525915.1",,"JACGTT010000001,JACGTT010000002,JACGTT010000014,JACGTT010000015,JACGTT010000016,JACGTT010000010,JACGTT010000011",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","175x","SPAdes v. 3.10.1",1,,83,1340059,28.026676,1493,,,,,"1996","Japan","Japan",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:NIH Tokyo, japan",96.4,95.9,,,,"Good","2020-11-28T11:08:55.156Z","2020-11-28T11:08:55.156Z"
"664662.27","Borreliella bavariensis strain J14",,664662,"WGS","J14",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328456","GCA_014525935.1",,"JACGTV010000001,JACGTV010000002,JACGTV010000015,JACGTV010000016,JACGTV010000017,JACGTV010000011,JACGTV010000012",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","280x","SPAdes v. 3.10.1",,,31,1334844,27.86724,1399,,,,,"1995","Japan","Japan",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:NIH Tokyo, japan",96.4,95.7,,,,"Good","2020-11-28T11:08:51.802Z","2020-11-28T11:08:51.802Z"
"664662.28","Borreliella bavariensis strain Hiratsuka",,664662,"WGS","Hiratsuka",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328455","GCA_014525945.1",,"JACGTW010000001,JACGTW010000002,JACGTW010000016,JACGTW010000017,JACGTW010000012,JACGTW010000013,JACGTW010000014",,"Bavarian Health and Food Safety Authority",,"Illumina MiSeq","165x","SPAdes v. 3.10.1",1,,51,1366306,28.078468,1456,,,,,"2008","Japan","Japan",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:NIH Tokyo, japan",96.3,95.8,,,,"Good","2020-11-28T11:08:55.194Z","2020-11-28T11:08:55.194Z"
"664662.29","Borreliella bavariensis strain DK6",,664662,"WGS","DK6",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA327303","SAMN05328451",,,"JACFBC010000001,JACFBC010000002,JACFBC010000006,JACFBC010000011,JACFBC010000010,JACFBC010000005,JACFBC010000007",,"Bavarian Health and Food Safety Authority",,"Illumina HiSeq","39x","SPAdes v. 3.10.1",,,20,1257855,27.792658,1328,,,,,"1990","Denmark","Denmark",,,,,,"Human, Homo sapiens",,,"Lyme disease",,,,,,,,,,,,,,,,"To understand the evolutionary history of the Borrelia burgdorferi sensu lato species complex, we used NGS sequencing to obtain a strongly supported phylogeny of many genospecies belonging to this bacterial species complex. We associated host and vector associations to this phylogeny which provides an understanding of their impact on diversification of the bacteria.","collected_by:German National Reference Centre for Borrelia",96.3,95.9,,,,"Good","2020-11-28T11:08:55.768Z","2020-11-28T11:08:55.768Z"
