Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"192222.6","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819","Campylobacter jejuni subsp. jejuni NCTC 11168",192222,"Complete","NCTC 11168",,,,"MLST.Campylobacter_jejuni.43",,"NCTC 11168",,"2000-02-25T00:00:00Z","10688204,17565669","PRJNA8","SAMEA1705929","GCA_000009085.1",,"AL111168","NC_002163","Wellcome Trust Sanger Institute","complete",,,,1,,1,1641481,30.5,1702,1623,,"diarrheic patient","isolated from a diarrheic patient in 1977 and minimally passaged","1977",,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Spiral","Yes","No","Mesophilic","-",,"Microaerophilic","Multiple","Food poisoning","  Campylobacter jejuni strain NCTC11168. This strain (originally 5636/77) was isolated from a diarrheic patient in 1977 and minimally passaged. This strain displays aberrant virulence phenotypes in animal models and tissue culture. Contains many homopolymeric tracts in the genome which result in hypervariable sequences in many genes having to do with cell surface structures. These sequences result in hypervarible antigenic diversity and immune evasion. Overall, the genome contains very few repetitive DNA sequences and very few coding regions arranged in operons. Pathogenicity factors include cytolethal-distending toxin, hemolysin-like toxins, and a type II secretion system.",,100,99.9,100,,,"Good","2014-12-08T22:10:47.711Z","2015-03-16T03:17:09.594Z"
"195.282","Campylobacter coli strain FB1",,195,"Complete","FB1",,,,,,,,"2015-03-17T00:00:00Z",,"PRJNA276885","SAMN03381357","GCF_000954195.1",,"CP011015,CP011016,CP011017","NZ_CP011015.1,NZ_CP011016.1,NZ_CP011017.1","University of Nottingham",,"Illumina GA","25x","Genomics workbench v. 6.0.4",1,2,3,1732548,31.41,1797,1760,,"feces",,"1992-07-08","United Kingdom","United Kingdom: Cambridge",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Bacilli","Yes",,"Thermophilic","42",,"Microaerophilic","HostAssociated","Campylobacteriosis","Genome comparison of linked clinical and food isolates","collected_by:PL Connerton;passage_history:Isolation on mCCDA and one passage on blood agar",99.6,99.6,100,,,"Good","2016-01-17T15:49:14.161Z","2016-01-17T15:49:14.161Z"
"306264.5","Campylobacter upsaliensis RM3195","Campylobacter upsaliensis RM3195",306264,"WGS","RM3195",,,,"MLST.Campylobacter_upsaliensis.5",,"ATCC BAA-1059",,"2005-01-04T00:00:00Z","15660156","PRJNA12518","SAMN02435831","GCA_000167395.1",,"AAFJ00000000","NZ_AAFJ00000000","TIGR","assembly",,,,,,20,1773834,34.3,1922,1934,,"the feces of a 4-year old patient with Guillain-Barre syndrome (a disease of the peripheral nervous system)","isolated from the feces of a 4-year old patient with Guillain-Barre syndrome (a disease of the peripheral nervous system)",,,,,,,,,"Human, Homo sapiens",,"4","Guillain-Barre syndrome (a disease of the peripheral nervous system)",,,,,,"-","Spiral","Yes","No","Mesophilic","-",,,"Multiple","Gastroenteritis;Diarrhea","Campylobacter upsaliensis strain RM3195. This strain (RM3195; ATCC BAA-1059) was isolated from the feces of a 4-year old patient with Guillain-Barre syndrome (a disease of the peripheral nervous system).",,100,100,97.4,,,"Good","2014-12-08T22:10:47.976Z","2015-03-16T03:17:09.594Z"
"32019.3","Campylobacter fetus subsp. fetus strain H1-UY",,32019,"WGS","H1-UY",,,,"MLST.Campylobacter_fetus.4","genotype:ST-4",,,"2015-10-20T00:00:00Z","25920493","PRJNA274865","SAMN03333108","GCF_001399955.1",,"JYCP01000000",,"Institut Pasteur Montevideo",,"Illumina","137.0x","Velvet v. 1.1",,,34,1744879,33.24,1777,,,"blood",,"2013","Uruguay","Uruguay",,,,,,"Human, Homo sapiens","male","64","Bacteremia, cellulitis",,,"host_description:Under cancer treatment;host_disease_outcome:recovery",,,,,,,,,,"Microaerophilic","HostAssociated","Bacteremia","This strain was sequenced with clinical purpose, in order to elucidate the nature of an unusual case of infectious cellulitis.","collected_by:Gabriela Algorta, Laura Betancor",99.8,99.8,100,,,"Good","2016-01-17T17:36:22.019Z","2016-01-17T17:36:22.019Z"
"32022.145","Campylobacter jejuni subsp. jejuni strain 00-1597",,32022,"Complete","00-1597","HS9,37; HL UT",,,"MLST.Campylobacter_jejuni.2132",,,,"2015-02-10T00:00:00Z",,"PRJNA266759","SAMN03216760","GCF_000835285.1",,"CP010306","NZ_CP010306.1","Public Health Agency of Canada",,"Illumina","60x","spades v. version 0.9",1,,1,1742047,30.37,1816,1722,,"stool","isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents","2000-04-05","Canada","Canada: Alberta",,,,,,"Human, Homo sapiens",,"34","Campylobacter gastroenteritis",,,,,,,,,,,,,,,"Diarrhea","Four very different C. jejuni strains isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents. The overall goal of the project is to determine the utility of the proteomics/mass spectrometry approach for characterizing and differentiating isolates in the context of known whole genome sequence data. It will be of critical importance to determine whether or not there are any artifacts or errors arising from the analysis of data when utilizing applications such as Scaffold and what the nature of these errors may be (eg. problems with data normalization due to the differential protein content of samples). These data will be useful for developing a more complete understanding of protein expression differences in different strains and of the differential gene content that may be responsible.","isolate:not applicable;collected_by:Alberta Provincial Public Health Laboratory",99.8,99.7,100,,,"Good","2016-01-17T15:43:28.298Z","2016-01-17T15:43:28.298Z"
"32022.146","Campylobacter jejuni subsp. jejuni strain 00-6200",,32022,"Complete","00-6200","HS4,13; HL7",,,"MLST.Campylobacter_jejuni.806",,,,"2015-02-10T00:00:00Z",,"PRJNA266760","SAMN03216761","GCF_000835305.1",,"CP010307","NZ_CP010307.1","Public Health Agency of Canada",,"Illumina","150x","spades v. version 0.9",1,,1,1670781,30.53,1736,1668,,"stool","isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents","2000-07-18","Canada","Canada: Ontario",,,,,,"Human, Homo sapiens",,"29","Campylobacter gastroenteritis",,,,,,,,,,,,,,,"Diarrhea","Four very different C. jejuni strains isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents. The overall goal of the project is to determine the utility of the proteomics/mass spectrometry approach for characterizing and differentiating isolates in the context of known whole genome sequence data. It will be of critical importance to determine whether or not there are any artifacts or errors arising from the analysis of data when utilizing applications such as Scaffold and what the nature of these errors may be (eg. problems with data normalization due to the differential protein content of samples). These data will be useful for developing a more complete understanding of protein expression differences in different strains and of the differential gene content that may be responsible.","isolate:not applicable;collected_by:Ontario Provincial Public Health Laboratory",99.9,99.8,100,,,"Good","2016-01-17T15:43:28.604Z","2016-01-17T15:43:28.604Z"
"32022.147","Campylobacter jejuni subsp. jejuni strain 01-1512",,32022,"Complete","01-1512","HS2; HL90",,,,,,,"2015-02-10T00:00:00Z",,"PRJNA266761","SAMN03216762","GCF_000835345.1",,"CP010072,CP010073,CP010074","NZ_CP010072.1,NZ_CP010073.1,NZ_CP010074.1","Public Health Agency of Canada",,"Sanger dideoxy sequencing; Illumina","100x","SPAdes v. version 0.9",1,2,3,1827840,30.36,1964,1884,,"stool","isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents","2001-03-15","Canada","Canada: New Brunswick",,,,,,"Human, Homo sapiens",,"1","Campylobacter gastroenteritis",,,,,,,,,,,,,,,"Diarrhea","Four very different C. jejuni strains isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents. The overall goal of the project is to determine the utility of the proteomics/mass spectrometry approach for characterizing and differentiating isolates in the context of known whole genome sequence data. It will be of critical importance to determine whether or not there are any artifacts or errors arising from the analysis of data when utilizing applications such as Scaffold and what the nature of these errors may be (eg. problems with data normalization due to the differential protein content of samples). These data will be useful for developing a more complete understanding of protein expression differences in different strains and of the differential gene content that may be responsible.","isolate:not applicable;collected_by:New Brunswick provincial laboratory",99.9,99.6,100,,,"Good","2016-01-17T15:43:28.929Z","2016-01-17T15:43:28.929Z"
"32022.148","Campylobacter jejuni subsp. jejuni strain 00-0949",,32022,"Complete","00-0949","HS2; HL36",,,,,,,"2015-02-10T00:00:00Z",,"PRJNA266757","SAMN03216759","GCF_000835365.1",,"CP010301,CP010302,CP010303","NZ_CP010301.1,NZ_CP010302.1,NZ_CP010303.1","Public Health Agency of Canada",,"Illumina","80x","spades v. version0.9",1,2,3,1831013,30.35,1967,1884,,"stool","isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents","2000-03-10","Canada","Canada: Quebec",,,,,,"Human, Homo sapiens",,"26","Campylobacter gastroenteritis",,,,,,,,,,,,,,,"Diarrhea","Four very different C. jejuni strains isolated from humans have been subjected to both whole genome sequencing and to comparative proteomics using iTRAQ reagents. The overall goal of the project is to determine the utility of the proteomics/mass spectrometry approach for characterizing and differentiating isolates in the context of known whole genome sequence data. It will be of critical importance to determine whether or not there are any artifacts or errors arising from the analysis of data when utilizing applications such as Scaffold and what the nature of these errors may be (eg. problems with data normalization due to the differential protein content of samples). These data will be useful for developing a more complete understanding of protein expression differences in different strains and of the differential gene content that may be responsible.","isolate:not applicable;collected_by:Laboratoire Santé Publique de Québec/Provincial Public Health Laboratory (LSPQ)",99.9,99.6,100,,,"Good","2016-01-17T15:43:29.293Z","2016-01-17T15:43:29.293Z"
"360106.6","Campylobacter fetus subsp. fetus 82-40","Campylobacter fetus subsp. fetus 82-40",360106,"Complete","82-40",,,,"MLST.Campylobacter_fetus.6",,,,"2006-11-27T00:00:00Z",,"PRJNA16293","SAMN02604050","GCA_000015085.1",,"CP000487","NC_008599","TIGR","complete",,,,1,,1,1773615,33.3,1768,1719,,"the blood of a human patient who was having a renal transplant","isolated from the blood of a human patient who was having a renal transplant and is the best characterized isolate of this species",,,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Spiral","Yes",,,"-",,"Microaerophilic","Host-associated","Infertility;Spontaneous abortions;Septicemia;Meningitis","Campylobacter fetus subsp. fetus 82-40. This strain (82-40) was isolated from the blood of a human patient who was having a renal transplant and is the best characterized isolate of this species.. The ratio of bloodstream infection to diarrheal illnesses for C. fetus is nearly 400-fold higher than for C. jejuni, indicating its marked propensity for invasive disease compared to C. jejuni. ",,99.8,99.8,100,,,"Good","2014-12-08T22:10:46.364Z","2015-03-16T03:17:09.594Z"
"360108.4","Campylobacter jejuni subsp. jejuni 260.94","Campylobacter jejuni subsp. jejuni 260.94",360108,"WGS","260.94",,,,"MLST.Campylobacter_jejuni.362",,,,"2006-01-27T00:00:00Z",,"PRJNA16229","SAMN02435860","GCA_000168135.1",,"AANK00000000","NZ_AANK00000000","TIGR","assembly",,,,,,10,1657846,30.5,1727,1716,,"the Red Cross Children's Hospital","Isolated from the Red Cross Children's Hospital in Cape Town, South Africa, it is linked to the most common type of GBS, acute inflammatory demyelinating polyneuropathy (AIDP)",,"South Africa","South Africa: Cape Town",,,,,,"Human, Homo sapiens",,,,,,,,,"-","Spiral","Yes","No","Mesophilic","-","Non-halophilic",,"Multiple","Acute inflammatory demyelinating polyneuropathy","Campylobacter jejuni subsp. jejuni 260.94.This strain is a representative of the Campylobacter strains of the Penner o:41 serotype, which is associated with Guillain-Barre syndrome (GBS). Isolated from the Red Cross Children's Hospital in Cape Town, South Africa, it is linked to the most common type of GBS, acute inflammatory demyelinating polyneuropathy (AIDP).  This organism has been shown to express the GM1 ganglioside-like structure, and is a member of the second known overrepresented serotype associated with GBS.  ",,99.9,99.7,100,,,"Good","2014-12-08T22:10:46.938Z","2015-03-16T03:17:09.594Z"
"360110.4","Campylobacter jejuni subsp. jejuni 84-25","Campylobacter jejuni subsp. jejuni 84-25",360110,"WGS","subsp. jejuni 84-25",,,,,,,,"2006-02-02T00:00:00Z",,"PRJNA16367","SAMN02435873","GCA_000168195.1",,"AANT00000000","NZ_AANT00000000","TIGR","assembly",,,,,,5,1671624,30.4,1763,1748,,"human cerebrospinal fluid","isolated from human cerebrospinal fluid",,,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Spiral","Yes","No","Mesophilic","-","Non-halophilic",,"Multiple","Meningitis","Campylobacter jejuni subsp. jejuni 84-25.This strain is being sequenced for comparative genome analysis.Campylobacter jejuni subsp. jejuni strain 84-25. This strain was isolated from human cerebrospinal fluid.",,99.9,99.8,100,,,"Good","2014-12-08T22:10:47.272Z","2015-03-16T03:17:09.594Z"
"407148.6","Campylobacter jejuni subsp. jejuni 81116","Campylobacter jejuni subsp. jejuni 81116",407148,"Complete","81116",,,,"MLST.Campylobacter_jejuni.267",,,,"2007-09-20T00:00:00Z","17873037","PRJNA17953","SAMN02603008","GCA_000017905.1",,"CP000814","NC_009839","BBSRC Institute of Food Research","complete",,,,1,,1,1628115,30.5,1636,1626,,"waterborne outbreak","isolated from a waterborne outbreak in 1982 and now routinely used as a laboratory strain","1982",,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Spiral","Yes","No","Mesophilic","-",,"Microaerophilic","Multiple","Food poisoning","Campylobacter jejuni subsp. jejuni 81116. Campylobacter jejuni subsp. jejuni 81116 is a human strain isolated from a waterborne outbreak in 1982 and now routinely used as a laboratory strain. This strain will be used for comparative analysis.",,100,99.9,100,,,"Good","2014-12-08T22:10:47.263Z","2015-03-16T03:17:09.594Z"
"553218.4","Campylobacter rectus RM3267","Campylobacter rectus RM3267",553218,"WGS","RM3267",,,,,,"CCUG 20446, ATCC 33238",,"2009-02-06T00:00:00Z",,"PRJNA31017","SAMN00000716","GCA_000174175.1","SRR005144","ACFU00000000","NZ_ACFU00000000","J. Craig Venter Institute","assembly",,"26x","Newbler v. 1.1.03.24-64-7",,,89,2513107,44.8,3051,2971,,"oral",,,,,,,,,,"Human, Homo sapiens",,,,"Oral; Gingival crevices",,,,,"-","Rod","Motile",,,"-",,,,"Periodontitis","Campylobacter rectus  RM3267 . Campylobacter rectus  RM3267 is a reference strain for the Human Microbiome Project (HMP).",,97,96.4,96.5,4.3,,"Good","2014-12-08T22:10:47.844Z","2015-03-16T03:17:09.594Z"
"553219.3","Campylobacter showae RM3277","Campylobacter showae RM3277",553219,"WGS","RM3277",,,,,,"CCUG 30254, ATCC 51146",,"2009-08-05T00:00:00Z",,"PRJNA31019","SAMN00000722","GCA_000175655.1","SRR005151","ACVQ00000000","NZ_ACVQ00000000","J. Craig Venter Institute","assembly","454-GS-FLX","27x","Newbler 1.1.03.24-64-7",,,33,2072007,45.7,2280,2361,,,,,,,,,,,,"Human, Homo sapiens",,,,"Oral; Gingival crevices",,,,,"-","Rod",,,,"-",,,,"Periodontitis","Campylobacter showae  RM 3277 . Campylobacter showae  RM 3277 is a reference strain for the Human Microbiome Project (HMP).",,97.6,97,98.2,0.9,,"Good","2014-12-08T22:10:47.880Z","2015-03-16T03:17:09.594Z"
"645464.3","Campylobacter jejuni subsp. jejuni M1","Campylobacter jejuni subsp. jejuni M1",645464,"Complete","M1",,,,"MLST.Campylobacter_jejuni.137",,,,"2010-09-28T00:00:00Z","20865039","PRJNA38041","SAMN02603174","GCA_000148705.1",,"CP001900","NC_017280.1","Danish Technical University","complete",,,,1,,1,1616648,30.6,1658,1622,,"both the patient and from the poultry flock sampled at the abattoir, thus providing a clear-cut case of the direct transmission of disease from poultry to human","isolated the M1 strain (laboratory designation 99/308) from both the patient and from the poultry flock sampled at the abattoir, thus providing a clear-cut case of the direct transmission of disease from poultry to human",,,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Rod","Yes","No","Mesophilic","-",,"Microaerophilic","Multiple","Gastroenteritis","Campylobacter jejuni subsp. jejuni M1.Following a research visit to a poultry abattoir, one surveillance team member developed campylobacteriosis. We isolated the M1 strain (laboratory designation 99/308) from both the patient and from the poultry flock sampled at the abattoir, thus providing a clear-cut case of the direct transmission of disease from poultry to human. We have determined the genome sequence of the M1 strain and compared it to other previously published Campylobacter genomes. We found the M1 genome to contain many genes related to chicken colonization which are not ubiquitous in the published genomes. The M1 genome represents a confirmed pathogen and chicken colonizer useful for further comparative studies.",,99.9,99.3,100,0.6,,"Good","2014-12-08T22:10:47.682Z","2015-03-16T03:17:09.594Z"
"827.3","Campylobacter ureolyticus strain CIT007","Campylobacter ureolyticus",827,"WGS","CIT007",,,,,," ",,"2014-03-18T00:00:00Z",,"PRJNA240200","SAMN02673348","GCA_000597825.1",,"JFJK00000000","-","Cork Institute Of Technology","WGS","Illumina MiSeq; MIRA","200.0x","MIRA v. DEC-2013",,,25,1665702,29,1710,,,"clinical faecal samples; Cork University Hospital",,"2012","Ireland","Ireland:Cork University Hospital, Cork",,"51.882679 N","8.510137 W",,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Gastrointeritis","Isolation of the novel gastrointestinal pathogen Campylobacter ureolyticus from clinical faecal samples.",,95.9,95.3,95.6,0.9,,"Good","2014-12-08T22:10:47.986Z","2015-03-16T03:17:09.594Z"
