Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"1431450.3","Helicobacter pylori PMSS1 strain PMSS1",,1431450,"Complete","PMSS1",,,"Type I cagPAI positive","MLST.Helicobacter_pylori.31",,,,"2017-02-10T00:00:00Z",,"PRJNA306775","SAMN04362855","GCF_001991095.1",,"CP018823,CP018824","NZ_CP018823.1,NZ_CP018824.1","University of California, Davis",,"PacBio, HiSeq",">500x","SMRT Analysis pipeline (HGAP & QUIVER) v.",1,1,2,1624538,39.01,1605,1462,,"Stomach",,"1994","Australia","Australia: Sydney",,,,,,"Human, Homo sapiens",,,"Duodenal ulcer",,,"host_description:Greek immigrant with family history of peptic ulcer disease",,,,,,,"Mesophilic","37 C",,"Microaerophilic","HostAssociated","Duodenal ulcer","Characterization of the genome for H. pylori PMSS1, which is commonly used in animal models of infection","collected_by:Adrian Lee",99.7,99.5,100,,,"Good","2017-03-20T07:38:25.209Z","2017-03-20T07:38:25.209Z"
"210.1380","Helicobacter pylori Hp238",,210,"Complete","Hp238",,,,,,,,"2015-01-09T00:00:00Z","25700392","PRJNA265917","SAMN03154060","GCA_000817025.1",,"CP010013.1","NZ_CP010013.1","National Cheng Kung University",,"454","33x","GS Assembler v. 2.6",1,,1,1586473,38.7,1623,1409,,"gastric biopsy","isolated strain will help elucidate their pathogenesis and genetic diversity","02-Dec-2000","Taiwan","Taiwan",,,,,,"Human, Homo sapiens",,,,,,,,,"Negative",,"Yes","No","Mesophilic",,"NonHalophilic","Microaerophilic","HostAssociated","MALT lymphoma","Genome-wide analysis of MALT lymphomas-isolated strain will help elucidate their pathogenesis and genetic diversity. We present the genome sequence of H. pylori isolated from a Taiwanese patient with gastric MALT lymphoma",,99.8,99.4,100,,,"Good","2015-03-12T13:48:50.178Z","2015-03-16T03:17:09.594Z"
"210.6129","Helicobacter pylori strain TN2wt",,210,"Complete","TN2wt",,,,"MLST.Helicobacter_pylori.1436",,,,"2019-08-23T00:00:00Z",,"PRJNA244276","SAMN02724990","GCA_008326525.1",,"AP019730",,"Oita University",,"PacBio","567x","HGAP v. 2.0",1,,1,1604952,38.731564,1654,1545,,"Oita, Japan",,"2010-04-01","Japan","Japan: Oita",,,,,,"Human, Homo sapiens",,,"Gastroduodenal disease",,,,,,"Negative","Spirilla","Yes",,"Mesophilic",,,"Microaerophilic","HostAssociated","Gastroduodenal disease","Constructing a high quality complete genome sequence of Helicobacter pylori TN2wt to perform comparative genomic analyses in a high resolution manner.","collected_by:Yoshio Yamaoka",99.7,99.3,,,,"Good","2019-10-02T04:31:45.783Z","2019-10-02T04:31:45.783Z"
"210.6767","Helicobacter pylori strain oki109",,210,"WGS","oki109",,,,,,,,"1900-01-01T00:00:00Z",,"PRJNA246659","SAMN02769474",,,"JMTC01000000",,"Oita University",,"Illumina HiSeq","1678.0x","CLC NGS Cell v. 6.0.3",,,46,1535793,39.001415,1564,,,"Stomach biopsy",,"1995","Japan","Japan: Okinawa",,,,,,"Human, Homo sapiens",,,"Gastric ulcer",,,,,,"Negative","CurvedShaped","Yes",,,,,,,"Gastric ulcer","This strain will be used for comparative analysis.","collected_by:Yoshio Yamaoka",98.8,98.7,,,,"Good","2020-06-05T10:10:58.562Z","2020-06-05T10:10:58.562Z"
"290847.5","Helicobacter pylori 51","Helicobacter pylori 51",290847,"Complete","51",,,,"MLST.Helicobacter_pylori.3033",,,,"2009-10-21T00:00:00Z",,"PRJNA9627","SAMN02603300","GCA_000011725.1",,"CP000012","NC_017382.1","Gyeongsang National University College of Medicine and 21c Frontier Human Functional Genome Research Project|Gyeongsang National University|KRIBB, Korea, Daejeon","complete",,,,1,,1,1589954,38.8,1600,1415,,"duodenal ulcer patient who had undergone a gastrointestinal examination","isolated from a duodenal ulcer patient who had undergone a gastrointestinal examination in a hospital in South Korea",,"South Korea","South Korea",,,,,,"Human, Homo sapiens",,,,,,,,,"-","Spiral","Yes",,"Mesophilic","37",,"Aerobic","Host-associated","Gastritis;Peptic ulcer disease"," Helicobacter pylori strain 51. This strain was isolated from a duodenal ulcer patient who had undergone a gastrointestinal examination in a hospital in South Korea.",,100,99.7,100,,,"Good","2014-12-08T22:11:43.349Z","2015-03-16T03:17:09.594Z"
"357544.13","Helicobacter pylori HPAG1","Helicobacter pylori HPAG1",357544,"Complete","HPAG1",,,,"MLST.Helicobacter_pylori.848",,,"Yes","2006-06-06T00:00:00Z","16788065","PRJNA16183","SAMN02604311","GCA_000013245.1",,"CP000241,CP000242","NC_008086,NC_008087","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","complete",,,,1,1,2,1605736,39.1,1596,1544,,"Swedish patient with chronic atrophic gastritis, the precursor to gastric adenocarcinoma","isolated from a Swedish patient with chronic atrophic gastritis, the precursor to gastric adenocarcinoma",,,,,,,,,"Human, Homo sapiens",,,"chronic atrophic gastritis, the precursor to gastric adenocarcinoma",,,,,,"-","Spiral","Yes",,"Mesophilic","37","Non-halophilic","Aerobic","Host-associated","Gastric ulcer","Helicobacter pylori HPAG1.This strain was isolated from a Swedish patient with chronic atrophic gastritis, the precursor to gastric adenocarcinoma. Since Helicobacter pylori is associated with gastric cancer, sequencing the genome of this clinical isolate, and comparing it to the two other sequenced type strains (J99 and 26695, both recovered from patients with acid peptic disease) should provide new insights about microbial factors that may contribute to tumorigenesis.",,99.8,99.6,100,0.3,,"Good","2014-12-08T22:11:44.304Z","2015-03-16T03:17:09.594Z"
"537970.13","Helicobacter canadensis MIT 98-5491","Helicobacter canadensis MIT 98-5491",537970,"WGS","MIT 98-5491",,,,,,"LCDC 16143, ATCC 700968",,"2008-08-26T00:00:00Z",,"PRJNA30071","SAMN02463679","GCA_000155455.1",,"ABQS00000000","NZ_ABQS00000000","Broad Institute","assembly","454","49x","Newbler v. 2.0.0-PostRelease-1/21/2009",,,23,1633489,33.7,1604,1674,,"human with diarrhea","isolated from a human with diarrhea",,,,,,,,,"Human, Homo sapiens",,,,"Gastrointestinal tract",,,,,"-","Rod","Yes","No","Mesophilic","-",,"Aerobic","Multiple","Gastroenteritis","Helicobacter canadensis MIT 98-5491. Helicobacter canadensis MIT 98-5491 (ATCC 700968) was isolated from a human with diarrhea. This strain is being sequenced as a reference for the Human Microbiome Project (HMP).",,99.3,99,98.5,,,"Good","2014-12-08T22:11:43.150Z","2015-03-16T03:17:09.594Z"
"537970.14","Helicobacter canadensis MIT 98-5491 (Prj:30719)","Helicobacter canadensis MIT 98-5491",537970,"WGS","NCTC 13241",,,,,,"NCTC 13241","Yes","2009-07-07T00:00:00Z",,"PRJNA30719","SAMN00004577","GCA_000162575.1",,"ACSF00000000","NZ_ACSF00000000","University of Birmingham","assembly","454; Solexa","100x",,,,1,1623945,33.7,1624,1535,,"human with diarrhea","isolated from a human with diarrhea",,,,,,,,,"Human, Homo sapiens",,,,,,,,,"-","Rod","Yes","No","Mesophilic","-",,"Aerobic","Multiple","Gastroenteritis","Helicobacter canadensis NCTC 13241. Helicobacter canadensis NCTC 13241 (MIT 98-5491, ATCC 700968) was isolated from a human with diarrhea. This is the type strain and will be used for comparative analysis. ",,99.6,99.6,99.4,0.8,,"Good","2014-12-08T22:11:43.153Z","2015-03-16T03:17:09.594Z"
"537971.5","Helicobacter cinaedi CCUG 18818","Helicobacter cinaedi CCUG 18818",537971,"WGS","CCUG 18818",,,,"MLST.Helicobacter_cinaedi.1",,"CCUG 18818, NCTC 12423",,"2008-08-26T00:00:00Z",,"PRJNA30073","SAMN02463680","GCA_000155475.1",,"ABQT00000000","NZ_ABQT00000000","Broad Institute","assembly","454","39x","Newbler v. 2.1-PreRelease-4/28/2009",,,50,2214470,38.4,2406,2384,,,,,,,,,,,,"Human, Homo sapiens",,,,"Gastrointestinal tract",,,,,"-","Rod","Yes","No","Mesophilic","-",,"Microaerophilic","Host-associated","Bacteremia;Cellulitis;Arthritis"," Helicobacter cinaedi CCUG 18818. This strain is being sequenced as a reference for the Human Microbiome Project (HMP).",,99.2,98.7,100,,,"Good","2014-12-08T22:11:43.201Z","2015-03-16T03:17:09.594Z"
"537972.5","Helicobacter pullorum MIT 98-5489","Helicobacter pullorum MIT 98-5489",537972,"WGS","MIT 98-5489",,,,,,"LCDC 15115, MIT 98-5489, BEI HM-124",,"2008-08-26T00:00:00Z",,"PRJNA30075","SAMN02463681","GCA_000155495.1",,"ABQU00000000","NZ_ABQU00000000","Broad Institute","assembly","454","60x","Newbler v. 42.0.0-PostRelease-1/21/2009",,,44,1951667,34.1,1998,2008,,,,,,,,,,,,"Human, Homo sapiens",,,,"Gastrointestinal tract",,,,,"-","Rod","Yes","No","Mesophilic","-",,"Microaerophilic","Multiple","Gastroenteritis","Helicobacter pullorum MIT 98-5489. Helicobacter pullorum MIT 98-5489 will be used for comparative analysis. This strain is being sequenced as a reference for the Human Microbiome Project (HMP).",,98.9,98.4,99.2,1.6,,"Good","2014-12-08T22:11:43.281Z","2015-03-16T03:17:09.594Z"
"570508.6","Helicobacter pylori P12","Helicobacter pylori P12",570508,"Complete","P12",,,,"MLST.Helicobacter_pylori.3024",,,,"2008-10-30T00:00:00Z","20478826","PRJNA32291","SAMN02603595","GCA_000021465.1",,"CP001217,CP001218","NC_011498,NC_011499","Max von Pettenkofer-Institut f????r Hygiene und Medizinische Mikrobiologie, Ludwig-Maximilians-Universit????t M????nchen|Institut f????r Informatik, LFE Bioinformatik, Ludwig-Maximilians-Universit????t M????nchen","complete",,,,1,1,2,1684038,38.8,1685,1579,,"patient with duodenal ulcer","isolate obtained from a patient with duodenal ulcer",,,,,,,,,"Human, Homo sapiens",,,"duodenal ulcer",,,,,,"-","Spiral","Yes","No","Mesophilic","-",,"Microaerophilic","Host-associated","Gastritis;Peptic ulcer disease","Helicobacter pylori P12. Helicobacter pylori P12 is a clinical isolate obtained from a patient with duodenal ulcer. This organism will be used for comparative analysis.",,99.8,99.6,99.1,0.6,,"Good","2014-12-08T22:11:45.260Z","2015-03-16T03:17:09.594Z"
"585538.3","Helicobacter pylori 83","Helicobacter pylori 83",585538,"Complete","83",,,,"MLST.Helicobacter_pylori.3034",,"BEI HM-273",,"2011-05-11T00:00:00Z",,"PRJNA34609","SAMN00189522","GCA_000213135.1","SRR090119,SRR090120","CP002605","NC_017375.1","Baylor College of Medicine","complete","454","38.3x","Newbler v. 2.0.0-Eclipse",1,,1,1617426,38.72,1644,1609,,,,,,,,,,,,"Human, Homo sapiens",,,,"Gastrointestinal tract; Stomach",,,,,"-","Spiral","Yes","No","Mesophilic","37",,"Aerobic",,"Gastritis;Peptic ulcer disease","Helicobacter pylori 83.Reference genome for the Human Microbiome Project",,99.5,99.1,100,0.9,,"Good","2014-12-08T22:11:43.368Z","2015-03-16T03:17:09.594Z"
"85962.8","Helicobacter pylori 26695","Helicobacter pylori 26695",85962,"Complete","26695",,,,"MLST.Helicobacter_pylori.181",,,,"1997-08-07T00:00:00Z","9252185","PRJNA233",,"GCA_000008525.1",,"AE000511","NC_000915","TIGR","complete",,,,1,,1,1667867,38.9,1674,1576,,"patient","isolated from a patient in the United Kingdom who had gastritis before 1987, this strain has undergone repeated subculturing prior to being sequenced",,"United Kingdom","United Kingdom",,,,,,"Human, Homo sapiens",,,,,,,,,"-","Spiral","Yes",,"Mesophilic","37",,"Aerobic","Host-associated","Gastritis;Peptic ulcer disease"," Helicobacter pylori strain 26695. This strain was originally isolated from a patient in the United Kingdom who had gastritis before 1987, this strain has undergone repeated subculturing prior to being sequenced.",,99.8,99.3,100,0.9,,"Good","2014-12-08T22:11:43.331Z","2015-03-16T03:17:09.594Z"
"85963.7","Helicobacter pylori J99","Helicobacter pylori J99",85963,"Complete","J99",,,,"MLST.Helicobacter_pylori.199",,,,"1999-01-29T00:00:00Z","9923682","PRJNA234",,"GCA_000008785.1",,"AE001439","NC_000921","ASTRA","complete",,,,1,,1,1643831,39.2,1623,1489,,"patient with duodenal ulcer","isolated in 1994 in the USA from a patient with duodenal ulcer","1994","United States","United States",,,,,,"Human, Homo sapiens",,,"duodenal ulcer",,,,,,"-","Spiral","Yes",,"Mesophilic","37",,"Aerobic","Host-associated","Gastritis;Peptic ulcer disease"," Helicobacter pylori strain J99. This strain was isolated in 1994 in the USA from a patient with duodenal ulcer. It has undergone little subculturing prior to being sequenced.",,99.9,99.9,100,0.3,,"Good","2014-12-08T22:11:45.029Z","2015-03-16T03:17:09.594Z"
"992013.3","Helicobacter pylori CPY1124","Helicobacter pylori CPY1124",992013,"WGS","CPY1124",,,,,,,,"2012-06-28T00:00:00Z",,"PRJNA64053","SAMN00777116","GCA_000275225.1","SRR400670,SRR400671","AKNJ00000000","-","Institute for Genome Sciences","WGS","Illumina;454","42.82x","Celera Assembler v. 6.1",,,13,1563197,38.9,1649,1648,,"Mucus",,"3/25/11","Japan","Japan:Yamaguchi prefecture",,,,,,"Human, Homo sapiens",,,"gastric ulcer",,,,,,,,,,,,,,"terrestrial biome","Gastric ulcer"," Comparative Sequence Analysis Of H. Pylori Isolates From Subjects With Distinct Gastric Pathologies",,99.9,98.5,100,2.3,,"Good","2014-12-08T22:11:43.505Z","2015-03-16T03:17:09.594Z"
"992014.3","Helicobacter pylori CPY1313","Helicobacter pylori CPY1313",992014,"WGS","CPY1313",,,,,,,,"2012-06-28T00:00:00Z",,"PRJNA64055","SAMN00777156","GCA_000275205.1","SRR400841,SRR400842","AKNK00000000","-","Institute for Genome Sciences","WGS","Illumina;454","53.36x","Celera Assembler v. 6.1",,,5,1581437,38.8,1647,1647,,"Mucus",,"3/25/11","Japan","Japan:Yamaguchi prefecture",,,,,,"Human, Homo sapiens",,,"duodenal ulcer",,,,,,,,,,,,,,"terrestrial biome","Duodenal ulcer"," Comparative Sequence Analysis Of H. Pylori Isolates From Subjects With Distinct Gastric Pathologies",,99.8,99.1,100,0.3,,"Good","2014-12-08T22:11:43.514Z","2015-03-16T03:17:09.594Z"
"992016.3","Helicobacter pylori CPY1962","Helicobacter pylori CPY1962",992016,"WGS","CPY1962",,,,,,,,"2012-06-28T00:00:00Z",,"PRJNA64059","SAMN00777159","GCA_000275185.1","SRR400846,SRR400847","AKNL00000000","-","Institute for Genome Sciences","WGS","Illumina;454","72.02x","Celera Assembler v. 6.1",,,8,1561561,38.8,1613,1607,,"Mucus",,"3/25/11","Japan","Japan:Yamaguchi prefecture",,,,,,"Human, Homo sapiens",,,"gastric ulcer",,,,,,,,,,,,,,"terrestrial biome","Gastric ulcer"," Comparative Sequence Analysis Of H. Pylori Isolates From Subjects With Distinct Gastric Pathologies",,99.9,99,100,0.9,,"Good","2014-12-08T22:11:43.530Z","2015-03-16T03:17:09.594Z"
"992017.3","Helicobacter pylori CPY3281","Helicobacter pylori CPY3281",992017,"WGS","CPY3281",,,,,,,,"2012-06-28T00:00:00Z",,"PRJNA64061","SAMN00777162","GCA_000274725.1","SRR400849,SRR400850","AKNM00000000","-","Institute for Genome Sciences","WGS","Illumina;454","51.27x","Celera Assembler v. 6.1",,,8,1606528,38.7,1708,1708,,"Mucus",,"3/25/11","Japan","Japan:Yamaguchi prefecture",,,,,,"Human, Homo sapiens",,,"duodenal ulcer",,,,,,,,,,,,,,"terrestrial biome","Duodenal ulcer"," Comparative Sequence Analysis Of H. Pylori Isolates From Subjects With Distinct Gastric Pathologies",,99.7,98.4,100,2.3,,"Good","2014-12-08T22:11:43.538Z","2015-03-16T03:17:09.594Z"
"992023.3","Helicobacter pylori NQ4216","Helicobacter pylori NQ4216",992023,"WGS","NQ4216",,,,,,,,"2012-06-28T00:00:00Z",,"PRJNA64073","SAMN00777290","GCA_000274945.1","SRR400900,SRR400901","AKNR00000000","-","Institute for Genome Sciences","WGS","Illumina;454","48.73x","Celera Assembler v. 6.1",,,13,1655890,38.9,1660,1663,,"Mucus",,"3/25/11","Colombia","Colombia",,,,,,"Human, Homo sapiens",,,"indefinite for dysplasia",,,,,,,,,,,,,,"terrestrial biome","indefinite for dysplasia"," Comparative Sequence Analysis Of H. Pylori Isolates From Subjects With Distinct Gastric Pathologies",,100,99.8,100,0.3,,"Good","2014-12-08T22:11:45.227Z","2015-03-16T03:17:09.594Z"
"992024.3","Helicobacter pylori NQ4200","Helicobacter pylori NQ4200",992024,"WGS","NQ4200",,,,,,,,"2012-06-28T00:00:00Z",,"PRJNA64075","SAMN00777289","GCA_000274905.1","SRR400898,SRR400899","AKNS00000000","-","Institute for Genome Sciences","WGS","Illumina;454","29.62x","Celera Assembler v. 6.1",,,14,1646737,38.9,1623,1647,,"Mucus",,"3/25/11","Colombia","Colombia",,,,,,"Human, Homo sapiens",,,"intestinal metaplasia",,,,,,,,,,,,,,"terrestrial biome","intestinal metaplasia"," Comparative Sequence Analysis Of H. Pylori Isolates From Subjects With Distinct Gastric Pathologies",,99.8,99.3,100,,,"Good","2014-12-08T22:11:45.219Z","2015-03-16T03:17:09.594Z"
