Genome ID,Genome Name,Organism Name,NCBI Taxon ID,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Other Typing,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Latitude,Longitude,Altitude,Depth,Other Environmental,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Coarse Consistency,Fine Consistency,Checkm Completeness,Checkm Contamination,Genome Quality Flags,Genome Quality,Date Inserted,Date Modified
"666.3826","Vibrio cholerae strain V060002",,666,"Complete","V060002",,"biovar El",,"MLST.Vibrio_cholerae.69",,,,"2018-08-03T00:00:00Z","29930068","PRJDB7008","SAMD00118470","GCA_003574155.1",,"AP018677",,"Bacteriology I, National Institute of Infectious Diseases",,"PacBio RS II","196.55x","HGAP v. 3",1,,1,4057041,47.5011,3711,3560,,"patient traveled to Indonesia and has been used as a model strain for studying regulatory mechanisms of chitin-induced natural transformation","isolated in 1997 from a patient traveled to Indonesia and has been used as a model strain for studying regulatory mechanisms of chitin-induced natural transformation","1997",,,,,,,,"Human, Homo sapiens",,,,,,,,,"Negative","Vibrios","Yes",,"Mesophilic","37",,"Anaerobic","Aquatic","cholera","The O1 biovar El Tor Ogawa Vibrio cholerae strain V060002 was isolated in 1997 from a patient traveled to Indonesia and has been used as a model strain for studying regulatory mechanisms of chitin-induced natural transformation. The genome data demonstrated that this clinical strain has a single chromosome instead of the two chromosomes usually found in V. cholerae and other Vibrio species.",,99.9,99.2,100,1.2,,"Good","2018-10-03T15:41:51.680Z","2018-10-03T15:41:51.680Z"
"670.961","Vibrio parahaemolyticus strain FORC_023",,670,"Complete","FORC_023",,,,,,,,"2016-10-11T00:00:00Z",,"PRJNA284329","SAMN03701448","GCF_001758605.1","SRR2032397","CP012950,CP012951","NZ_CP012950.1,NZ_CP012951.1","Korea Research Institute of Bioscience and Biotechnology",,"Illumina; PacBio","440.84x","CLCbio CLC Genomics Workbench v. 7.5.1;",2,,2,5015214,45.44,4605,4337,,"patient",,"2014-10","South Korea","South Korea: Pusan",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,"Mesophilic","30 C",,"Facultative","Aquatic","food-borne disease","Genome sequencing project of Vibrio parahaemolyticus FORC_023, isolated from food-borne outbreak samples in Busan, South Korea","sample_type:cell culture",99.8,99.3,99.6,,,"Good","2016-11-17T03:37:04.967Z","2016-11-17T03:37:04.967Z"
"756012.3","Vibrio mimicus SX-4","Vibrio mimicus SX-4",756012,"WGS","SX-4",,,,,,,,"2011-07-18T00:00:00Z","21731695","PRJNA47421","SAMN02470633","GCA_000222145.1",,"ADOO00000000","-","National Institute for Communicable Disease Control and Prevention, Chinese Center For Disease Control And Prevention","assembly","Solexa","130x","SOAPdenovo v. 2.20",,,35,4273352,46.25,3917,,,"diarrheal patient",,"2009","China","China: Shanxi",,,,,,"Human, Homo sapiens","male","55","cholera-like diarrhea",,,,,,,,,,,"-",,,"phytoplankton and crustaceans","Diarrhea;internal infections","Vibrio mimicus SX-4, most similar to V. cholerae, is a microbe present in the natural environmental and sometimes causes diarrhea and internal infections in humans.",,99.5,98.2,100,1.8,,"Good","2014-12-08T22:13:46.685Z","2015-03-16T03:17:09.594Z"
"991931.4","Vibrio cholerae HC-7A1","Vibrio cholerae HC-7A1",991931,"WGS","HC-7A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63869","SAMN02435825","GCA_000318485.2",,"AGVA00000000","-","Institute for Genome Sciences","WGS","Illumina; 454","61x","Celera Assembler v. 6.1",,,12,4074920,47.5,3713,3730,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.6,99.3,100,,,"Good","2014-12-08T22:13:45.362Z","2015-03-16T03:17:09.594Z"
"991936.4","Vibrio cholerae HC-81A1","Vibrio cholerae HC-81A1",991936,"WGS","HC-81A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63879","SAMN02435810","GCA_000318505.2",,"AGVC00000000","-","Institute for Genome Sciences","WGS","Illumina; 454","60x","Celera Assembler v. 6.1",,,16,4084020,47.5,3735,3731,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.379Z","2015-03-16T03:17:09.594Z"
"991949.3","Vibrio cholerae HC-02C1","Vibrio cholerae HC-02C1",991949,"WGS","HC-02C1",,,,"MLST.Vibrio_cholerae.740",,,,"2012-10-15T00:00:00Z",,"PRJNA63905","SAMN00752544","GCA_000305525.1",,"AJSH00000000","-","Institute for Genome Sciences","WGS","Illumina","180x","Velvet v. 1.1.04",,,155,3939397,47.78,3588,3667,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.7,99.3,100,,,"Good","2014-12-08T22:13:44.825Z","2015-03-16T03:17:09.594Z"
"991951.3","Vibrio cholerae HC-17A1","Vibrio cholerae HC-17A1",991951,"WGS","HC-17A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-10-10T00:00:00Z",,"PRJNA63909","SAMN00722973","GCA_000304935.1","SRR346409","AJRN00000000","-","Institute for Genome Sciences","WGS","Illumina","189.96x","Velvet v. 1.1.04",,,528,4169997,47.24,3736,4144,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.3,98.9,99.6,0.4,,"Good","2014-12-08T22:13:44.846Z","2015-03-16T03:17:09.594Z"
"991958.3","Vibrio cholerae HC-37A1","Vibrio cholerae HC-37A1",991958,"WGS","HC-37A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-10-15T00:00:00Z",,"PRJNA63923","SAMN00752441","GCA_000305585.1",,"AJSJ00000000","-","Institute for Genome Sciences","WGS","Illumina","150x","Velvet v. 1.1.04",,,137,4033331,47.49,3675,3709,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:44.963Z","2015-03-16T03:17:09.594Z"
"991968.3","Vibrio cholerae HC-50A2","Vibrio cholerae HC-50A2",991968,"WGS","HC-50A2",,,,"MLST.Vibrio_cholerae.69",,,,"2012-10-10T00:00:00Z",,"PRJNA63943","SAMN00736140","GCA_000304995.1",,"AJRQ00000000","-","Institute for Genome Sciences","WGS","Illumina","200x","Velvet v. 1.1.04",,,502,4023694,47.51,3603,3899,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.3,99,100,,,"Good","2014-12-08T22:13:45.112Z","2015-03-16T03:17:09.594Z"
"991971.3","Vibrio cholerae HC-55B2","Vibrio cholerae HC-55B2",991971,"WGS","HC-55B2",,,,"MLST.Vibrio_cholerae.740",,,,"2012-10-15T00:00:00Z",,"PRJNA63949","SAMN00760470","GCA_000305645.1",,"AJSM00000000","-","Institute for Genome Sciences","WGS","Illumina","100x","Velvet v. 1.1.04",,,148,3937890,47.78,3587,3680,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.6,99.2,100,,,"Good","2014-12-08T22:13:45.151Z","2015-03-16T03:17:09.594Z"
"991972.3","Vibrio cholerae HC-55C2","Vibrio cholerae HC-55C2",991972,"WGS","HC-55C2",,,,"MLST.Vibrio_cholerae.740",,,,"2012-10-10T00:00:00Z",,"PRJNA63951","SAMN00722972","GCA_000305015.1","SRR346408","AJRR00000000","-","Institute for Genome Sciences","WGS","Illumina","199.99x","Velvet v. 1.1.04",,,143,3944624,47.77,3595,3652,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.7,99.3,100,,,"Good","2014-12-08T22:13:45.161Z","2015-03-16T03:17:09.594Z"
"991977.3","Vibrio cholerae HC-59A1","Vibrio cholerae HC-59A1",991977,"WGS","HC-59A1",,,,"MLST.Vibrio_cholerae.740",,,,"2012-10-10T00:00:00Z",,"PRJNA63961","SAMN00715107","GCA_000305195.1","SRR341227","AJRS00000000","-","Institute for Genome Sciences","WGS","Illumina","180.08x","Velvet v. 1.1.04",,,161,3938581,47.78,3582,3670,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.7,99.3,100,,,"Good","2014-12-08T22:13:45.204Z","2015-03-16T03:17:09.594Z"
"991978.3","Vibrio cholerae HC-59B1","Vibrio cholerae HC-59B1",991978,"WGS","HC-59B1",,,,"MLST.Vibrio_cholerae.740",,,,"2012-10-15T00:00:00Z",,"PRJNA63963","SAMN00752545","GCA_000305545.1",,"AJSN00000000","-","Institute for Genome Sciences","WGS","Illumina","190x","Velvet v. 1.1.04",,,144,3938783,47.78,3584,3663,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.6,99.1,100,,,"Good","2014-12-08T22:13:45.213Z","2015-03-16T03:17:09.594Z"
"991980.4","Vibrio cholerae HC-64A1","Vibrio cholerae HC-64A1",991980,"WGS","HC-64A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63967","SAMN00262231","GCA_000327105.3","SRR191347","AGUT00000000","-","Institute for Genome Sciences","WGS","Illumina","179x","Velvet v. 1.1.04",,,123,4030276,47.49,3672,3689,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.271Z","2015-03-16T03:17:09.594Z"
"991981.4","Vibrio cholerae HC-65A1","Vibrio cholerae HC-65A1",991981,"WGS","HC-65A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63969","SAMN00262226","GCA_000327125.3","SRR190877","AGUU00000000","-","Institute for Genome Sciences","WGS","Illumina","189x","Velvet v. 1.1.04",,,130,4026255,47.49,3665,3715,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,99.6,,,"Good","2014-12-08T22:13:45.282Z","2015-03-16T03:17:09.594Z"
"991982.4","Vibrio cholerae HC-67A1","Vibrio cholerae HC-67A1",991982,"WGS","HC-67A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63971","SAMN00262235","GCA_000327145.3","SRR191351","AGUV00000000","-","Institute for Genome Sciences","WGS","Illumina","189x","Velvet v. 1.1.04",,,122,4024648,47.49,3669,3700,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.292Z","2015-03-16T03:17:09.594Z"
"991983.4","Vibrio cholerae HC-68A1","Vibrio cholerae HC-68A1",991983,"WGS","HC-68A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63973","SAMN00262236","GCA_000327165.3","SRR191363","AGUW00000000","-","Institute for Genome Sciences","WGS","Illumina","120x","Velvet v. 1.1.04",,,124,4024476,47.49,3667,3708,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.300Z","2015-03-16T03:17:09.594Z"
"991985.4","Vibrio cholerae HC-71A1","Vibrio cholerae HC-71A1",991985,"WGS","HC-71A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63977","SAMN00262233","GCA_000327185.3","SRR191349","AGUX00000000","-","Institute for Genome Sciences","WGS","Illumina","159x","Velvet v. 1.1.04",,,119,4026155,47.49,3679,3697,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.7,99.4,99.6,,,"Good","2014-12-08T22:13:45.328Z","2015-03-16T03:17:09.594Z"
"991987.3","Vibrio cholerae HC-77A1","Vibrio cholerae HC-77A1",991987,"WGS","HC-77A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-10-10T00:00:00Z",,"PRJNA63981","SAMN00722981","GCA_000305095.1","SRR346410","AJRW00000000","-","Institute for Genome Sciences","WGS","Illumina","199.91x","Velvet v. 1.1.04",,,135,4044795,47.46,3674,3702,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.345Z","2015-03-16T03:17:09.594Z"
"991988.4","Vibrio cholerae HC-80A1","Vibrio cholerae HC-80A1",991988,"WGS","HC-80A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-12-10T00:00:00Z",,"PRJNA63983","SAMN00262234","GCA_000327245.3","SRR191350","AGVB00000000","-","Institute for Genome Sciences","WGS","Illumina","156x","Velvet v. 1.1.04",,,150,4029801,47.49,3677,3704,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.370Z","2015-03-16T03:17:09.594Z"
"992000.3","Vibrio cholerae HE-40","Vibrio cholerae HE-40",992000,"WGS","HE-40",,,,"MLST.Vibrio_cholerae.733",,,,"2012-12-10T00:00:00Z",,"PRJNA64007","SAMN00722741","GCA_000305115.1","SRR346331","AJRX00000000","-","Institute for Genome Sciences","WGS","Illumina","129.93x","Velvet v. 1.1.04",,,123,3880418,47.69,3501,3550,,"hospital latrine",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.9,99.6,100,,,"Good","2014-12-08T22:13:45.432Z","2015-03-16T03:17:09.594Z"
"992001.3","Vibrio cholerae HE-46","Vibrio cholerae HE-46",992001,"WGS","HE-46",,,,"MLST.Vibrio_cholerae.733",,,,"2012-10-10T00:00:00Z",,"PRJNA64009","SAMN00722963","GCA_000305135.1","SRR346405","AJRY00000000","-","Institute for Genome Sciences","WGS","Illumina","130x","Velvet v. 1.1.04",,,121,3879135,47.69,3501,3548,,"gray water, external clinic",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.449Z","2015-03-16T03:17:09.594Z"
"992002.3","Vibrio cholerae HC-44C1","Vibrio cholerae HC-44C1",992002,"WGS","HC-44C1",,,,"MLST.Vibrio_cholerae.736",,,,"2012-10-15T00:00:00Z",,"PRJNA64011","SAMN00752542","GCA_000305565.1",,"AJSK00000000","-","Institute for Genome Sciences","WGS","Illumina","150x","Velvet v. 1.1.04",,,136,3880393,47.7,3498,3577,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.4,100,,,"Good","2014-12-08T22:13:45.040Z","2015-03-16T03:17:09.594Z"
"992005.3","Vibrio cholerae HC-60A1","Vibrio cholerae HC-60A1",992005,"WGS","HC-60A1",,,,"MLST.Vibrio_cholerae.740",,,,"2012-10-10T00:00:00Z",,"PRJNA64017","SAMN00727941","GCA_000305055.1",,"AJRT00000000","-","Institute for Genome Sciences","WGS","Illumina","180.05x","Velvet v. 1.1.04",,,140,3942954,47.77,3592,3627,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.7,99.3,100,,,"Good","2014-12-08T22:13:45.222Z","2015-03-16T03:17:09.594Z"
"992006.3","Vibrio cholerae HC-62A1","Vibrio cholerae HC-62A1",992006,"WGS","HC-62A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-10-10T00:00:00Z",,"PRJNA64019","SAMN00722988","GCA_000305075.1","SRR346411","AJRV00000000","-","Institute for Genome Sciences","WGS","Illumina","179.96x","Velvet v. 1.1.04",,,127,4037522,47.49,3671,3701,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.250Z","2015-03-16T03:17:09.594Z"
"992007.3","Vibrio cholerae HC-62B1","Vibrio cholerae HC-62B1",992007,"WGS","HC-62B1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-10-15T00:00:00Z",,"PRJNA64021","SAMN00752541","GCA_000305625.1",,"AJSO00000000","-","Institute for Genome Sciences","WGS","Illumina","200x","Velvet v. 1.1.04",,,124,4030946,47.49,3682,3719,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.260Z","2015-03-16T03:17:09.594Z"
"992008.3","Vibrio cholerae HC-69A1","Vibrio cholerae HC-69A1",992008,"WGS","HC-69A1",,,,"MLST.Vibrio_cholerae.69",,,,"2012-10-15T00:00:00Z",,"PRJNA64023","SAMN00752540","GCA_000305695.1",,"AJSP00000000","-","Institute for Genome Sciences","WGS","Illumina","170x","Velvet v. 1.1.04",,,125,4028212,47.49,3672,3688,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.8,99.5,100,,,"Good","2014-12-08T22:13:45.309Z","2015-03-16T03:17:09.594Z"
"992009.4","Vibrio cholerae HC-78A1","Vibrio cholerae HC-78A1",992009,"WGS","HC-78A1",,,,"MLST.Vibrio_cholerae.740",,,,"2012-12-10T00:00:00Z",,"PRJNA64025","SAMN00262223","GCA_000327225.3","SRR190873","AGUZ00000000","-","Institute for Genome Sciences","WGS","Illumina","150x","Velvet v. 1.1.04",,,172,3935907,47.78,3575,3642,,"feces",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.7,99.3,99.6,,,"Good","2014-12-08T22:13:45.353Z","2015-03-16T03:17:09.594Z"
"992010.3","Vibrio sp. HENC-01","Vibrio cholerae HENC-01",992010,"WGS","HENC-01",,,,,,,,"2012-10-15T00:00:00Z",,"PRJNA64027","SAMN00752546","GCA_000305715.1",,"AJSQ00000000","-","Institute for Genome Sciences","WGS","Illumina","190x","Velvet v. 1.1.04",,,165,5680014,44.98,5123,5249,,"environmental",,"2010","Haiti","Haiti",,,,,,"Human, Homo sapiens",,,,,,,,,,,,,,,,,,"Cholera","-",,99.4,96.5,100,,,"Good","2014-12-08T22:13:48.575Z","2015-03-16T03:17:09.594Z"
